Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
94,0.007633588,0,0,0,1,0,0.082443103,0.33464844,0.007633588,0.007633588
99,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000232234,0.015267176,0.015267176
207,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000232234,0.015267176,0.015267176
212,0.022900763,0.015267176,0,0,0,1,0.000232234,0.000232234,0.022900763,0.022900763
238,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
252,0.007633588,0,0,0,1,0,0.135276359,0.33464844,0.007633588,0.007633588
269,0.030534351,0.022900763,0,0,1,0,0.025255458,0.33464844,0.030534351,0.030534351
333,0.053435115,0.045801527,0,0,0,1,0.000232234,0.00014005,0.053435115,0.053435115
400,0.022900763,0.053435115,0,0,0,1,0.000232234,0.000174619,0.061068702,0.061068702
401,0.022900763,0.015267176,0,0,0,1,0.000232234,0.000232234,0.022900763,0.022900763
403,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
414,0.045801527,0.053435115,0,0,0,1,0.000232234,0.000187028,0.061068702,0.061068702
418,0.045801527,0.06870229,0,0,1,0,0.138682459,0.33464844,0.076335878,0.076335878
425,0.007633588,0,0,0,1,0,0.148862053,0.33464844,0.007633588,0.007633588
427,0.045801527,0.038167939,0,0,0,1,0.000232234,0.000232234,0.045801527,0.045801527
428,0.022900763,0.114503817,0,0,0.666666667,0.333333333,0.135044124,0.000116117,0.122137405,0.122137405
429,0.015267176,0.007633588,0,0,1,0,0.201927543,0.33464844,0.015267176,0.015267176
430,0.007633588,0,0,0,1,0,0.100441245,0.33464844,0.007633588,0.007633588
438,0.007633588,0,0,0,1,0,0.132025081,0.33464844,0.007633588,0.007633588
440,0.022900763,0.480916031,0,0,0.666666667,0.333333333,0.10326676,0.000147141,0.488549618,0.488549618
499,0.022900763,0.045801527,0,0,0,1,0.000232234,0.000166641,0.053435115,0.053435115
544,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000157777,0.015267176,0.015267176
548,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
579,0.022900763,0.015267176,0,0,1,0,0.148784642,0.33464844,0.022900763,0.022900763
591,0.007633588,0,0,0,1,0,0.02751974,0.33464844,0.007633588,0.007633588
592,0.022900763,0.015267176,0,0,0,1,0.000232234,0.000232234,0.022900763,0.022900763
595,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
598,0.022900763,0.015267176,0,0,1,0,0.145146307,0.33464844,0.022900763,0.022900763
605,0.045801527,0.038167939,0.5,0,0,1,0.135798885,0.332169208,0.022900763,0.030534351
607,0.007633588,0,0,0,1,0,0.111472364,0.33464844,0.007633588,0.007633588
612,0.13740458,0.129770992,0.444444444,0,0.222222222,0.777777778,0.146881612,0.331906837,0.017175573,0.030534351
619,0.061068702,0.099236641,0.125,0,0.25,0.75,0.007997562,0.000192347,0.049618321,0.083969466
621,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000177278,0.015267176,0.015267176
645,0.015267176,0.007633588,0.5,0,0,1,0.003367394,0.214301543,0.015267176,0.015267176
652,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000156005,0.015267176,0.015267176
666,0.053435115,0.045801527,0,0,0,1,0.000232234,0.000232234,0.053435115,0.053435115
674,0.030534351,0.022900763,0,0,0,1,0.000232234,0.000232234,0.030534351,0.030534351
687,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
755,0.007633588,0,0,0,0,1,0.000232234,0.000116117,0.007633588,0.007633588
771,0.007633588,0,0,0,0,1,0.000232234,0.000116117,0.007633588,0.007633588
773,0.099236641,0.099236641,0.230769231,0.076923077,0.538461538,0.461538462,0.143761835,0.329554359,0.026717557,0.030534351
777,0.007633588,0,0,0,1,0,0.183348816,0.33464844,0.007633588,0.007633588
779,0.030534351,0.022900763,0,0,0,1,0.000232234,0.000156891,0.030534351,0.030534351
782,0.015267176,0.007633588,0,0,1,0,0.121400372,0.33464844,0.015267176,0.015267176
862,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
893,0.007633588,0,0,0,0,1,0.000232234,0.000167528,0.007633588,0.007633588
909,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000146254,0.015267176,0.015267176
926,0.007633588,0,0,0,1,0,0.091151881,0.33464844,0.007633588,0.007633588
929,0.06870229,0.06870229,0,0,0,1,0.000232234,0.000232234,0.076335878,0.076335878
939,0.038167939,0.030534351,0.4,0.2,0.2,0.8,0.15606131,0.191573625,0.012722646,0.015267176
943,0.061068702,0.091603053,0,0,0.25,0.75,0.026837552,0.000232234,0.099236641,0.099236641
951,0.015267176,0.015267176,0,0,1,0,0.154667905,0.33464844,0.022900763,0.022900763
952,0.076335878,0.175572519,0.1,0,0.8,0.2,0.122352531,0.191543488,0.080152672,0.145038168
963,0.015267176,0.007633588,0,0,1,0,0.096609382,0.33464844,0.015267176,0.015267176
973,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
975,0.015267176,0.007633588,0,0,1,0,0.069496052,0.33464844,0.015267176,0.015267176
978,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
989,0.045801527,0.038167939,0,0,0,1,0.000232234,0.000232234,0.045801527,0.045801527
994,0.022900763,0.022900763,0,0,0,1,0.000232234,0.000228689,0.030534351,0.030534351
1015,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000232234,0.015267176,0.015267176
1022,0.007633588,0,0,0,0,1,0.000232234,0.000158664,0.007633588,0.007633588
1030,0.007633588,0,0,0,1,0,0.151416628,0.33464844,0.007633588,0.007633588
1065,0.038167939,0.045801527,0,0,1,0,0.145401765,0.33464844,0.053435115,0.053435115
1110,0.091603053,0.091603053,0.166666667,0,0.583333333,0.416666667,0.164470119,0.33693178,0.049618321,0.061068702
1114,0.015267176,0.160305344,0,0,0.5,0.5,0.074721319,0.000176392,0.167938931,0.167938931
1116,0.06870229,0.091603053,0,0,1,0,0.10272488,0.33464844,0.099236641,0.099236641
1117,0.007633588,0,0,0,1,0,0.102183,0.33464844,0.007633588,0.007633588
1122,0.030534351,0.114503817,0,0,1,0,0.158935207,0.33464844,0.122137405,0.122137405
1128,0.045801527,0.038167939,0,0,0.833333333,0.166666667,0.131425143,0.000174619,0.045801527,0.045801527
1132,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000156005,0.015267176,0.015267176
1149,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
1151,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
1199,0.015267176,0.015267176,0,0,0,1,0.000232234,0.000232234,0.022900763,0.022900763
1201,0.022900763,0.038167939,0,0,0,1,0.000232234,0.000232234,0.045801527,0.045801527
1209,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000232234,0.015267176,0.015267176
1219,0.007633588,0,0,0,0,1,0.000232234,0.000163096,0.007633588,0.007633588
1228,0.015267176,0.007633588,0,0,0,1,0.000232234,0.00011789,0.015267176,0.015267176
1234,0.083969466,0.076335878,0,0,0,1,0.000232234,0.000173732,0.083969466,0.083969466
1236,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000232234,0.015267176,0.015267176
1252,0.022900763,0.015267176,0,0,0,1,0.000232234,0.000232234,0.022900763,0.022900763
1270,0.007633588,0,0,0,1,0,0.160009289,0.33464844,0.007633588,0.007633588
1271,0.015267176,0.015267176,0,0,1,0,0.1682536,0.33464844,0.022900763,0.022900763
1272,0.022900763,0.022900763,0,0,0,1,0.000232234,0.000119663,0.030534351,0.030534351
1280,0.015267176,0.007633588,0,0,0,1,0.000232234,0.000232234,0.015267176,0.015267176
1283,0.038167939,0.030534351,0,0,0.6,0.4,0.047329308,0.000877526,0.038167939,0.038167939
1286,0.122137405,0.114503817,0.1875,0,0.0625,0.9375,0.053638818,0.1989085,0.040712468,0.06870229
1289,0.129770992,0.20610687,0.411764706,0,0.294117647,0.705882353,0.085059151,0.004265307,0.017175573,0.053435115
1293,0.022900763,0.015267176,0.666666667,0,0,1,0.10442793,0.180195041,0.011450382,0.015267176
1297,0.053435115,0.091603053,0,0,1,0,0.14028598,0.33464844,0.099236641,0.099236641
1299,0.022900763,0.038167939,0,0,0.333333333,0.666666667,0.034215823,0.000232234,0.045801527,0.045801527
1300,0.022900763,0.534351145,0,0,0.333333333,0.666666667,0.000232234,0.000232234,0.541984733,0.541984733
1301,0.045801527,0.183206107,0,0,0.833333333,0.166666667,0.041473138,0.000924504,0.190839695,0.190839695
1302,0.076335878,0.20610687,0.2,0,0.5,0.5,0.080631677,0.001890669,0.071246819,0.167938931
1325,0.022900763,0.015267176,0,0,0,1,0.000232234,0.000232234,0.022900763,0.022900763
1327,0.007633588,0,0,0,0,1,0.000232234,0.000116117,0.007633588,0.007633588
1348,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
1422,0.038167939,0.030534351,0,0,0.2,0.8,0.020111472,0.000168414,0.038167939,0.038167939
1444,0.030534351,0.022900763,0,0,0,1,0.000232234,0.000164868,0.030534351,0.030534351
1446,0.007633588,0,0,0,0,1,0.000232234,0.000232234,0.007633588,0.007633588
1460,0.015267176,0.007633588,0,0,1,0,0.106014863,0.33464844,0.015267176,0.015267176
1461,0.167938931,0.198473282,0.318181818,0.136363636,0.363636364,0.636363636,0.132674281,0.325039976,0.025081788,0.045801527
1462,0.114503817,0.106870229,0.4,0,0.133333333,0.866666667,0.135446664,0.180318249,0.019083969,0.038167939
1467,0.045801527,0.038167939,0,0,1,0,0.135566651,0.33464844,0.045801527,0.045801527
1471,0.007633588,0,0,0,1,0,0.09707385,0.33464844,0.007633588,0.007633588
