Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
10,0.04494382,0.033707865,0,0,0,1,0.000249066,0.000249066,0.04494382,0.04494382
11,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
21,0.02247191,0.011235955,0,0,0,1,0.000249066,0.000138525,0.02247191,0.02247191
80,0.123595506,0.112359551,0.181818182,0.181818182,0.363636364,0.636363636,0.284795653,0.36786209,0.061797753,0.101123596
83,0.146067416,0.157303371,0.230769231,0,0.153846154,0.846153846,0.292662132,0.366441854,0.048689139,0.101123596
85,0.056179775,0.04494382,0,0,1,0,0.162963885,0.345759581,0.056179775,0.056179775
223,0.06741573,0.056179775,0,0,0,1,0.000249066,0.000249066,0.06741573,0.06741573
235,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
247,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
258,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
331,0.04494382,0.033707865,0.5,0,0.25,0.75,0.257689913,0.350572992,0.02247191,0.033707865
377,0.033707865,0.02247191,0,0,0,1,0.000249066,0.000249066,0.033707865,0.033707865
430,0.033707865,0.06741573,0,0,1,0,0.284391864,0.345759581,0.078651685,0.078651685
456,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
457,0.011235955,0,0,0,0,1,0.000249066,0.000183301,0.011235955,0.011235955
480,0.011235955,0,0,0,1,0,0.32117061,0.345759581,0.011235955,0.011235955
483,0.056179775,0.04494382,0,0,0,1,0.000249066,0.000249066,0.056179775,0.056179775
485,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
549,0.02247191,0.011235955,0,0,0,1,0.000249066,0.000159514,0.02247191,0.02247191
558,0.02247191,0.011235955,0,0,0,1,0.000249066,0.000249066,0.02247191,0.02247191
575,0.04494382,0.033707865,0,0,0,1,0.000249066,0.000249066,0.04494382,0.04494382
582,0.078651685,0.06741573,0,0,0,1,0.000249066,0.000249066,0.078651685,0.078651685
592,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
597,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
601,0.011235955,0,0,0,0,1,0.000249066,0.000155316,0.011235955,0.011235955
607,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
611,0.08988764,0.112359551,0,0,0,1,0.000249066,0.000152518,0.123595506,0.123595506
661,0.02247191,0.011235955,0,0,0,1,0.000249066,0.000249066,0.02247191,0.02247191
726,0.02247191,0.011235955,0,0,0,1,0.000249066,0.000141324,0.02247191,0.02247191
732,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
735,0.06741573,0.056179775,0.333333333,0,0.5,0.5,0.117372354,0.337106637,0.02247191,0.033707865
741,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
756,0.02247191,0.011235955,0,0,0,1,0.000249066,0.000249066,0.02247191,0.02247191
761,0.033707865,0.02247191,0,0,0,1,0.000249066,0.000249066,0.033707865,0.033707865
765,0.02247191,0.011235955,0,0,1,0,0.115068493,0.345759581,0.02247191,0.02247191
768,0.011235955,0,0,0,0,1,0.000249066,0.000162313,0.011235955,0.011235955
804,0.011235955,0,0,0,0,1,0.000249066,0.000173507,0.011235955,0.011235955
812,0.033707865,0.02247191,0,0,0,1,0.000249066,0.000249066,0.033707865,0.033707865
841,0.078651685,0.06741573,0,0,0,1,0.000249066,0.000249066,0.078651685,0.078651685
921,0.078651685,0.06741573,0,0,0,1,0.000249066,0.000160913,0.078651685,0.078651685
927,0.04494382,0.033707865,0.75,0,0,1,0.119115816,0.334866442,0.02247191,0.02247191
934,0.078651685,0.08988764,0,0,0,1,0.000249066,0.000249066,0.101123596,0.101123596
941,0.011235955,0,0,0,0,1,0.000249066,0.000173507,0.011235955,0.011235955
943,0.033707865,0.033707865,0,0,0,1,0.000249066,0.000249066,0.04494382,0.04494382
1066,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
1260,0.04494382,0.06741573,0,0,0,1,0.000249066,0.000249066,0.078651685,0.078651685
1309,0.011235955,0,0,0,1,0,0.187920299,0.345759581,0.011235955,0.011235955
1342,0.056179775,0.04494382,0,0,0,1,0.000249066,0.000249066,0.056179775,0.056179775
1357,0.04494382,0.112359551,0,0,0,1,0.000249066,0.000249066,0.123595506,0.123595506
1431,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
1444,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
1451,0.02247191,0.04494382,0,0,0,1,0.000249066,0.000249066,0.056179775,0.056179775
1457,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
1465,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
1471,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
1567,0.011235955,0,0,0,0,1,0.000249066,0.000176305,0.011235955,0.011235955
1603,0.033707865,0.02247191,0,0,0,1,0.000249066,0.000249066,0.033707865,0.033707865
1607,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
1618,0.011235955,0,0,0,0,1,0.000249066,0.000249066,0.011235955,0.011235955
