Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
90,0.011235955,0,0,0,1,0,0.317319537,0.368570606,0.011235955,0.011235955
251,0.02247191,0.011235955,0,0,0,1,0.000246366,0.000246366,0.02247191,0.02247191
255,0.02247191,0.011235955,0,0,1,0,0.242301059,0.368570606,0.02247191,0.02247191
257,0.04494382,0.04494382,0,0,1,0,0.194198078,0.368570606,0.056179775,0.056179775
258,0.06741573,0.06741573,0.333333333,0.166666667,0,1,0.372587665,0.387502042,0.078651685,0.078651685
260,0.146067416,0.134831461,0.307692308,0.076923077,0.076923077,0.923076923,0.309881176,0.388201002,0.048689139,0.056179775
354,0.011235955,0,0,0,0,1,0.000246366,0.000246366,0.011235955,0.011235955
424,0.04494382,0.033707865,0,0,0,1,0.000246366,0.000246366,0.04494382,0.04494382
428,0.011235955,0,0,0,1,0,0.229982754,0.368570606,0.011235955,0.011235955
438,0.02247191,0.011235955,0,0,1,0,0.314486327,0.368570606,0.02247191,0.02247191
448,0.101123596,0.08988764,0,0,0,1,0.000246366,0.000246366,0.101123596,0.101123596
523,0.033707865,0.02247191,0,0,0,1,0.000246366,0.000246366,0.033707865,0.033707865
556,0.033707865,0.02247191,0,0,0,1,0.000246366,0.000246366,0.033707865,0.033707865
598,0.011235955,0,0,0,1,0,0.163340724,0.368570606,0.011235955,0.011235955
599,0.06741573,0.056179775,0.333333333,0,0,1,0.28393693,0.249949481,0.033707865,0.056179775
602,0.101123596,0.146067416,0.555555556,0,0.222222222,0.777777778,0.26519942,0.380652233,0.039325843,0.078651685
765,0.011235955,0,0,0,1,0,0.387533875,0.368570606,0.011235955,0.011235955
772,0.033707865,0.02247191,0.666666667,0,0,1,0.411636692,0.378336669,0.033707865,0.033707865
782,0.033707865,0.02247191,0,0,0,1,0.000246366,0.000246366,0.033707865,0.033707865
830,0.04494382,0.033707865,0,0,0,1,0.000246366,0.000246366,0.04494382,0.04494382
901,0.02247191,0.02247191,0,0,1,0,0.147696477,0.368570606,0.033707865,0.033707865
946,0.056179775,0.04494382,0,0,0,1,0.000246366,0.000246366,0.056179775,0.056179775
951,0.02247191,0.011235955,0,0,1,0,0.359756098,0.368570606,0.02247191,0.02247191
967,0.078651685,0.06741573,0,0,0,1,0.000246366,0.000246366,0.078651685,0.078651685
988,0.04494382,0.033707865,0,0,0,1,0.000246366,0.000246366,0.04494382,0.04494382
1116,0.011235955,0,0,0,0,1,0.000246366,0.000246366,0.011235955,0.011235955
1117,0.06741573,0.056179775,0.333333333,0,0,1,0.380101831,0.386509657,0.06741573,0.06741573
1121,0.033707865,0.02247191,0,0,1,0,0.167036216,0.368570606,0.033707865,0.033707865
1275,0.04494382,0.056179775,0,0,1,0,0.179847253,0.368570606,0.06741573,0.06741573
1307,0.011235955,0,0,0,1,0,0.280610988,0.368570606,0.011235955,0.011235955
1312,0.02247191,0.02247191,0,0,0,1,0.000246366,0.000246366,0.033707865,0.033707865
1406,0.011235955,0,0,0,0,1,0.000246366,0.000246366,0.011235955,0.011235955
1455,0.02247191,0.011235955,0,0,0,1,0.000246366,0.00016609,0.02247191,0.02247191
1456,0.02247191,0.011235955,0,0,1,0,0.243163341,0.368570606,0.02247191,0.02247191
1491,0.011235955,0,0,0,1,0,0.243286524,0.368570606,0.011235955,0.011235955
1591,0.078651685,0.06741573,0,0,0,1,0.000246366,0.000246366,0.078651685,0.078651685
1625,0.02247191,0.011235955,0,0,0,1,0.000246366,0.000156401,0.02247191,0.02247191
1695,0.02247191,0.011235955,0,0,0,1,0.000246366,0.000137024,0.02247191,0.02247191
1780,0.02247191,0.011235955,0,0,0,1,0.000246366,0.000186851,0.02247191,0.02247191
1788,0.011235955,0,0,0,0,1,0.000246366,0.000171626,0.011235955,0.011235955
1824,0.011235955,0,0,0,1,0,0.417467356,0.368570606,0.011235955,0.011235955
1992,0.02247191,0.011235955,0,0,0,1,0.000246366,0.000246366,0.02247191,0.02247191
1997,0.011235955,0,0,0,0,1,0.000246366,0.000246366,0.011235955,0.011235955
2086,0.04494382,0.033707865,0,0,0,1,0.000246366,0.000246366,0.04494382,0.04494382
2222,0.02247191,0.011235955,0,0,1,0,0.271125893,0.368570606,0.02247191,0.02247191
2293,0.011235955,0,0,0,0,1,0.000246366,0.000246366,0.011235955,0.011235955
2414,0.08988764,0.078651685,0,0,0,1,0.000246366,0.000246366,0.08988764,0.08988764
2573,0.04494382,0.033707865,0,0,0.25,0.75,0.065964523,0.000246366,0.04494382,0.04494382
2636,0.02247191,0.011235955,0,0,0,1,0.000246366,0.000246366,0.02247191,0.02247191
2654,0.02247191,0.011235955,0,0,0,1,0.000246366,0.000246366,0.02247191,0.02247191
2658,0.011235955,0,0,0,0,1,0.000246366,0.000123183,0.011235955,0.011235955
2688,0.011235955,0,0,0,0,1,0.000246366,0.000123183,0.011235955,0.011235955
2712,0.06741573,0.056179775,0,0,0,1,0.000246366,0.000246366,0.06741573,0.06741573
2745,0.056179775,0.06741573,0,0,0,1,0.000246366,0.000246366,0.078651685,0.078651685
2805,0.04494382,0.04494382,0.5,0,0.25,0.75,0.264812762,0.367661266,0.02247191,0.033707865
2839,0.04494382,0.033707865,0,0,0,1,0.000246366,0.000246366,0.04494382,0.04494382
2879,0.011235955,0,0,0,0,1,0.000246366,0.000155017,0.011235955,0.011235955
2902,0.02247191,0.011235955,0,0,0,1,0.000246366,0.000175778,0.02247191,0.02247191
2911,0.06741573,0.168539326,0,0,0,1,0.000246366,0.000246366,0.179775281,0.179775281
2979,0.011235955,0,0,0,0,1,0.000246366,0.000246366,0.011235955,0.011235955
3063,0.056179775,0.04494382,0.6,0,0,1,0.292682927,0.378018331,0.028089888,0.033707865
3246,0.033707865,0.02247191,0,0,0,1,0.000246366,0.000246366,0.033707865,0.033707865
3373,0.011235955,0,0,0,0,1,0.001724563,0.000393078,0.011235955,0.011235955
3455,0.02247191,0.011235955,0,0,1,0,0.364067504,0.368570606,0.02247191,0.02247191
3594,0.011235955,0,0,0,0,1,0.000246366,0.000189619,0.011235955,0.011235955
3598,0.033707865,0.02247191,0,0,1,0,0.217253839,0.368570606,0.033707865,0.033707865
3601,0.033707865,0.033707865,0,0,1,0,0.42650078,0.368570606,0.04494382,0.04494382
3625,0.033707865,0.033707865,0,0,0,1,0.000246366,0.000155017,0.04494382,0.04494382
3667,0.056179775,0.04494382,0,0,0,1,0.000246366,0.000246366,0.056179775,0.056179775
3727,0.033707865,0.04494382,0,0,0,1,0.000246366,0.00020346,0.056179775,0.056179775
