Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
93,0.0125,0,0,0,1,0,0.163344948,0.348555749,0.0125,0.0125
99,0.05,0.0375,0,0,0,1,0.000278746,0.000210801,0.05,0.05
119,0.0125,0,0,0,0,1,0.000278746,0.000278746,0.0125,0.0125
181,0.075,0.125,0,0,0,1,0.000278746,0.000278746,0.1375,0.1375
223,0.0625,0.0625,0,0,0,1,0.000278746,0.000278746,0.075,0.075
448,0.05,0.05,0,0,0,1,0.000278746,0.000278746,0.0625,0.0625
453,0.0125,0,0,0,0,1,0.000278746,0.000139373,0.0125,0.0125
506,0.025,0.025,0,0,0,1,0.000278746,0.000278746,0.0375,0.0375
592,0.025,0.0125,0,0,0,1,0.000278746,0.000278746,0.025,0.025
600,0.0125,0,0,0,1,0,0.236933798,0.348555749,0.0125,0.0125
839,0.05,0.05,0,0,0,1,0.000278746,0.000175958,0.0625,0.0625
893,0.025,0.0625,0,0,0,1,0.000278746,0.000278746,0.075,0.075
918,0.025,0.0125,0,0,0,1,0.000278746,0.000181185,0.025,0.025
961,0.0125,0,0,0,0,1,0.000278746,0.000139373,0.0125,0.0125
1074,0.0875,0.075,0,0,0,1,0.000278746,0.000214286,0.0875,0.0875
1088,0.0625,0.0625,0,0,0,1,0.000278746,0.000278746,0.075,0.075
1226,0.1375,0.1625,0,0,0,1,0.000278746,0.000278746,0.175,0.175
1274,0.0125,0,0,0,1,0,0.180627178,0.348555749,0.0125,0.0125
1302,0.025,0.0125,0,0,0,1,0.000278746,0.000278746,0.025,0.025
1394,0.0375,0.025,0,0,1,0,0.235818815,0.348555749,0.0375,0.0375
1410,0.0375,0.3875,0,0,0.333333333,0.666666667,0.000278746,0.000278746,0.4,0.4
1450,0.0125,0,0,0,0,1,0.000278746,0.000228223,0.0125,0.0125
1634,0.0375,0.05,0,0,0,1,0.000278746,0.000278746,0.0625,0.0625
1832,0.0125,0,0,0,0,1,0.000278746,0.000278746,0.0125,0.0125
1866,0.0375,0.0375,0,0,1,0,0.08659698,0.348555749,0.05,0.05
