Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
0,0.3,0.285714286,0,0,0,1,0.000263957,0.000263957,0.3,0.3
82,0.028571429,0.014285714,0,0,0.5,0.5,0.105516695,0.000263957,0.028571429,0.028571429
92,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
126,0.057142857,0.071428571,0,0,0.25,0.75,0.000263957,0.000263957,0.085714286,0.085714286
404,0.071428571,0.085714286,0,0,0,1,0.000263957,0.000263957,0.1,0.1
427,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
474,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
558,0.014285714,0,0,0,1,0,0.184769698,0.29399687,0.014285714,0.014285714
591,0.014285714,0,0,0,0,1,0.000263957,0.000131978,0.014285714,0.014285714
597,0.014285714,0,0,0,1,0,0.029167217,0.29399687,0.014285714,0.014285714
614,0.057142857,0.057142857,0,0,0,1,0.000263957,0.000263957,0.071428571,0.071428571
772,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
779,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
791,0.057142857,0.042857143,0,0,0,1,0.000263957,0.000263957,0.057142857,0.057142857
814,0.014285714,0,0,0,1,0,0.021116537,0.29399687,0.014285714,0.014285714
840,0.085714286,0.071428571,0,0,0,1,0.000263957,0.000263957,0.085714286,0.085714286
928,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
935,0.114285714,0.1,0.375,0.125,0.375,0.625,0.102877128,0.010957974,0.028571429,0.071428571
983,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
990,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
1102,0.057142857,0.057142857,0,0,0.5,0.5,0.000263957,0.000263957,0.071428571,0.071428571
1137,0.057142857,0.042857143,0,0,1,0,0.190015837,0.29399687,0.057142857,0.057142857
1201,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
1218,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
1255,0.057142857,0.042857143,0,0,0,1,0.000263957,0.000263957,0.057142857,0.057142857
1267,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
1285,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
1286,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
1313,0.014285714,0,0,0,0,1,0.000263957,0.000188541,0.014285714,0.014285714
1370,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
1423,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
1436,0.014285714,0,0,0,1,0,0.085126039,0.29399687,0.014285714,0.014285714
1467,0.085714286,0.071428571,0,0,0,1,0.000263957,0.000263957,0.085714286,0.085714286
1488,0.114285714,0.142857143,0,0,0,1,0.000263957,0.000263957,0.157142857,0.157142857
1571,0.028571429,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
1603,0.042857143,0.042857143,0,0,0,1,0.000263957,0.000263957,0.057142857,0.057142857
1608,0.014285714,0,0,0,0,1,0.000263957,0.000131978,0.014285714,0.014285714
1625,0.042857143,0.028571429,0,0,1,0,0.186001496,0.29399687,0.042857143,0.042857143
1652,0.057142857,0.042857143,0,0,0.25,0.75,0.040682328,0.000263957,0.057142857,0.057142857
1747,0.085714286,0.071428571,0,0,0,1,0.000263957,0.00020928,0.085714286,0.085714286
1750,0.042857143,0.028571429,0.333333333,0,0,1,0.000351942,0.270127642,0.042857143,0.042857143
1753,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
1886,0.042857143,0.071428571,0,0,0,1,0.000263957,0.000263957,0.085714286,0.085714286
1939,0.014285714,0,0,0,0,1,0.000263957,0.000131978,0.014285714,0.014285714
1959,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
2025,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
2128,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
2216,0.185714286,0.171428571,0,0,0,1,0.000263957,0.000263957,0.185714286,0.185714286
2234,0.214285714,0.228571429,0.133333333,0.066666667,0.333333333,0.666666667,0.064898157,0.214966346,0.080952381,0.128571429
2267,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
2295,0.042857143,0.028571429,0,0,1,0,0.129294796,0.29399687,0.042857143,0.042857143
2308,0.028571429,0.014285714,0,0,0.5,0.5,0.067704896,0.000263957,0.028571429,0.028571429
2312,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
2451,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
2462,0.128571429,0.114285714,0,0,0,1,0.000263957,0.000263957,0.128571429,0.128571429
2482,0.085714286,0.071428571,0,0,0,1,0.000263957,0.000203624,0.085714286,0.085714286
2507,0.114285714,0.1,0,0,0,1,0.000263957,0.000263957,0.114285714,0.114285714
2633,0.014285714,0,0,0,0,1,0.000263957,0.000131978,0.014285714,0.014285714
2646,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
2654,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
2660,0.071428571,0.057142857,0,0,0,1,0.000263957,0.000263957,0.071428571,0.071428571
2718,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
2768,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
2881,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
2895,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
2933,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
2956,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
2976,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
2980,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000186655,0.042857143,0.042857143
2996,0.014285714,0,0,0,0,1,0.000263957,0.000131978,0.014285714,0.014285714
3012,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
3118,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
3126,0.014285714,0,0,0,0,1,0.000263957,0.000179113,0.014285714,0.014285714
3238,0.085714286,0.085714286,0,0,0,1,0.000263957,0.000263957,0.1,0.1
3324,0.042857143,0.028571429,0,0,0,1,0.000263957,0.000263957,0.042857143,0.042857143
3326,0.085714286,0.071428571,0,0,0,1,0.000263957,0.000263957,0.085714286,0.085714286
3349,0.057142857,0.042857143,0,0,0,1,0.000263957,0.000158374,0.057142857,0.057142857
3371,0.014285714,0,0,0,0,1,0.000263957,0.000131978,0.014285714,0.014285714
3372,0.014285714,0,0,0,0,1,0.000263957,0.000175343,0.014285714,0.014285714
3406,0.028571429,0.014285714,0,0,0,1,0.000263957,0.000263957,0.028571429,0.028571429
3457,0.014285714,0,0,0,0,1,0.000263957,0.000263957,0.014285714,0.014285714
