Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
64,0.03,0.02,0,0,1,0,0.035440613,0.356846817,0.03,0.03
81,0.01,0,0,0,0,1,0.000221043,0.00012931,0.01,0.01
88,0.01,0,0,0,0,1,0.000221043,0.000221043,0.01,0.01
96,0.06,0.1,0,0,0.666666667,0.333333333,0.267112437,0.000164677,0.11,0.11
168,0.02,0.01,0,0,0.5,0.5,0.220490716,0.000110522,0.02,0.02
223,0.05,0.04,0,0,0,1,0.000221043,0.000134836,0.05,0.05
253,0.02,0.01,0,0,0.5,0.5,0.33642794,0.006033378,0.02,0.02
267,0.03,0.02,0.666666667,0,0,1,0.254310345,0.357160698,0.03,0.03
277,0.02,0.01,0,0,0,1,0.000221043,0.000221043,0.02,0.02
305,0.01,0,0,0,0,1,0.000221043,0.000221043,0.01,0.01
428,0.02,0.02,0,0,1,0,0.423574271,0.356846817,0.03,0.03
449,0.01,0,0,0,0,1,0.000221043,0.000155836,0.01,0.01
451,0.02,0.01,0,0,1,0,0.380028736,0.356846817,0.02,0.02
544,0.02,0.01,0,0,0,1,0.000221043,0.000131521,0.02,0.02
548,0.03,0.02,0,0,0,1,0.000221043,0.000130416,0.03,0.03
607,0.04,0.03,0,0,1,0,0.304155615,0.356846817,0.04,0.04
614,0.01,0,0,0,1,0,0.243479222,0.356846817,0.01,0.01
756,0.08,0.07,0,0,0,1,0.000221043,0.000133731,0.08,0.08
841,0.1,0.09,0,0,0,1,0.000221043,0.000221043,0.1,0.1
887,0.04,0.03,0,0,0,1,0.000221043,0.000221043,0.04,0.04
898,0.01,0,0,0,0,1,0.000221043,0.000160256,0.01,0.01
955,0.01,0,0,0,0,1,0.000221043,0.000221043,0.01,0.01
956,0.09,0.13,0,0,0,1,0.000221043,0.000221043,0.14,0.14
960,0.07,0.12,0.285714286,0.142857143,0.428571429,0.571428571,0.41927182,0.372938771,0.04,0.05
981,0.02,0.02,0,0,0,1,0.000221043,0.000221043,0.03,0.03
999,0.01,0,0,0,0,1,0.000221043,0.00015252,0.01,0.01
1237,0.07,0.15,0.285714286,0.142857143,0.428571429,0.571428571,0.206896552,0.356354996,0.08,0.11
1245,0.04,0.03,0,0,1,0,0.194739169,0.356846817,0.04,0.04
1314,0.07,0.06,0.428571429,0,0,1,0.307187066,0.369462865,0.035,0.05
1327,0.03,0.05,0,0,0,1,0.000221043,0.000221043,0.06,0.06
1364,0.02,0.01,0,0,0,1,0.000221043,0.000221043,0.02,0.02
1412,0.01,0,0,0,1,0,0.189765694,0.356846817,0.01,0.01
1442,0.01,0,0,0,0,1,0.000221043,0.000221043,0.01,0.01
1455,0.01,0,0,0,1,0,0.066202476,0.356846817,0.01,0.01
1485,0.05,0.04,0,0,0,1,0.000221043,0.000162467,0.05,0.05
1498,0.02,0.29,0,0,0.5,0.5,0.000221043,0.000221043,0.3,0.3
1549,0.08,0.08,0,0,0,1,0.000221043,0.000221043,0.09,0.09
1590,0.04,0.03,0,0,0,1,0.000221043,0.000221043,0.04,0.04
1593,0.01,0,0,0,0,1,0.000221043,0.000221043,0.01,0.01
1647,0.01,0,0,0,1,0,0.286693192,0.356846817,0.01,0.01
1655,0.03,0.02,0,0,0,1,0.000221043,0.000221043,0.03,0.03
