Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
1534,0.008333333,0,0,0,0,1,0.000241926,0.000160276,0.008333333,0.008333333
1640,0.008333333,0,0,0,0,1,0.000241926,0.000120963,0.008333333,0.008333333
1641,0.041666667,0.033333333,0,0,0,1,0.000241926,0.000241926,0.041666667,0.041666667
1647,0.05,0.041666667,0.5,0,0.166666667,0.833333333,0.263195032,0.397814604,0.016666667,0.025
1705,0.025,0.016666667,0,0,1,0,0.296479981,0.392461997,0.025,0.025
1712,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
1798,0.008333333,0,0,0,1,0,0.306398936,0.392461997,0.008333333,0.008333333
1806,0.033333333,0.025,0,0,0,1,0.000241926,0.000241926,0.033333333,0.033333333
1859,0.033333333,0.025,0,0,0,1,0.000241926,0.000241926,0.033333333,0.033333333
1870,0.016666667,0.008333333,0,0,1,0,0.222632152,0.392461997,0.016666667,0.016666667
1989,0.033333333,0.075,0,0,0,1,0.000241926,0.00015826,0.083333333,0.083333333
1997,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
2019,0.008333333,0,0,0,0,1,0.000241926,0.000171364,0.008333333,0.008333333
2097,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
2231,0.016666667,0.041666667,0,0,0,1,0.000241926,0.000241926,0.05,0.05
2305,0.025,0.016666667,0,0,1,0,0.243780493,0.392461997,0.025,0.025
2379,0.066666667,0.066666667,0.25,0.125,0,1,0.252555341,0.401521108,0.075,0.075
2388,0.125,0.116666667,0.6,0,0.066666667,0.933333333,0.267489214,0.407750696,0.013888889,0.033333333
2395,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000241926,0.016666667,0.016666667
2613,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
2644,0.016666667,0.016666667,0,0,1,0,0.270593928,0.392461997,0.025,0.025
2702,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
2739,0.041666667,0.033333333,0,0,0,1,0.000241926,0.000241926,0.041666667,0.041666667
2906,0.025,0.016666667,0,0,0,1,0.000241926,0.000241926,0.025,0.025
2937,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
3000,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
3085,0.075,0.108333333,0.222222222,0.111111111,0.222222222,0.777777778,0.265311883,0.399805451,0.0375,0.066666667
3125,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
3178,0.016666667,0.008333333,0,0,1,0,0.163541793,0.392461997,0.016666667,0.016666667
3203,0.141666667,0.133333333,0,0,0,1,0.000241926,0.000241926,0.141666667,0.141666667
3249,0.016666667,0.008333333,0,0,1,0,0.255775977,0.392461997,0.016666667,0.016666667
3251,0.091666667,0.108333333,0.272727273,0,0.272727273,0.727272727,0.277862696,0.403093625,0.022916667,0.033333333
3252,0.008333333,0,0,0,1,0,0.305189307,0.392461997,0.008333333,0.008333333
3287,0.05,0.05,0,0,0,1,0.000241926,0.000241926,0.058333333,0.058333333
3362,0.05,0.066666667,0,0,1,0,0.272771259,0.392461997,0.075,0.075
3422,0.075,0.083333333,0.444444444,0,0.222222222,0.777777778,0.280149994,0.401160236,0.015,0.025
3425,0.008333333,0,0,0,1,0,0.144187734,0.392461997,0.008333333,0.008333333
3475,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
3518,0.016666667,0.008333333,0,0,1,0,0.160699165,0.392461997,0.016666667,0.016666667
3601,0.05,0.05,0.166666667,0,0,1,0.001411233,0.000159268,0.029166667,0.05
3657,0.016666667,0.008333333,0,0,1,0,0.131244708,0.392461997,0.016666667,0.016666667
3705,0.033333333,0.041666667,0,0,1,0,0.072124108,0.392461997,0.05,0.05
3709,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000167332,0.016666667,0.016666667
3770,0.008333333,0,0,0,1,0,0.273376074,0.392461997,0.008333333,0.008333333
3771,0.116666667,0.108333333,0.214285714,0,0.071428571,0.928571429,0.252017488,0.405349583,0.038888889,0.091666667
3854,0.025,0.033333333,0,0,0,1,0.000241926,0.000241926,0.041666667,0.041666667
3918,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
3936,0.025,0.016666667,0,0,0,1,0.000241926,0.000241926,0.025,0.025
3944,0.066666667,0.058333333,0,0,0,1,0.000241926,0.000177412,0.066666667,0.066666667
3946,0.008333333,0,0,0,1,0,0.306398936,0.392461997,0.008333333,0.008333333
4026,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
4061,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
4109,0.033333333,0.041666667,0.5,0,0.25,0.75,0.24367969,0.393055724,0.016666667,0.025
4112,0.016666667,0.008333333,0,0,1,0,0.304947381,0.392461997,0.016666667,0.016666667
4116,0.008333333,0,0,0,1,0,0.169227047,0.392461997,0.008333333,0.008333333
4126,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
4171,0.05,0.041666667,0,0,0,1,0.000241926,0.000196565,0.05,0.05
4189,0.033333333,0.025,0.5,0,0,1,0.250090722,0.396522318,0.033333333,0.033333333
4212,0.041666667,0.033333333,0,0,0,1,0.000241926,0.000241926,0.041666667,0.041666667
4233,0.033333333,0.091666667,0,0,0.25,0.75,0.000241926,0.000241926,0.1,0.1
4246,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000241926,0.016666667,0.016666667
4275,0.033333333,0.033333333,0,0,0,1,0.000241926,0.000241926,0.041666667,0.041666667
4285,0.233333333,0.241666667,0.142857143,0.178571429,0.142857143,0.857142857,0.254134338,0.415766501,0.0625,0.108333333
4287,0.008333333,0,0,0,1,0,0.316075965,0.392461997,0.008333333,0.008333333
4288,0.016666667,0.083333333,0,0,0.5,0.5,0.098645216,0.000241926,0.091666667,0.091666667
4291,0.008333333,0,0,0,0,1,0.000241926,0.000120963,0.008333333,0.008333333
4292,0.075,0.066666667,0.222222222,0,0,1,0.250204965,0.401299343,0.075,0.075
4311,0.016666667,0.016666667,0,0,0,1,0.000241926,0.000241926,0.025,0.025
4358,0.016666667,0.008333333,0,0,1,0,0.101064473,0.392461997,0.016666667,0.016666667
4399,0.008333333,0,0,0,0,1,0.000241926,0.000120963,0.008333333,0.008333333
4452,0.025,0.016666667,0,0,0,1,0.000241926,0.000241926,0.025,0.025
4458,0.183333333,0.175,0.136363636,0.090909091,0.136363636,0.863636364,0.278885382,0.416600137,0.061111111,0.158333333
4459,0.016666667,0.025,0,0,1,0,0.276702552,0.392461997,0.033333333,0.033333333
4460,0.008333333,0,0,0,1,0,0.269747188,0.392461997,0.008333333,0.008333333
4464,0.025,0.016666667,0,0,1,0,0.281037055,0.392461997,0.025,0.025
4502,0.041666667,0.033333333,0,0,0,1,0.000241926,0.000241926,0.041666667,0.041666667
4518,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000241926,0.016666667,0.016666667
4583,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000192533,0.016666667,0.016666667
4619,0.016666667,0.008333333,0,0,1,0,0.308636749,0.392461997,0.016666667,0.016666667
4624,0.208333333,0.208333333,0.24,0.16,0.24,0.76,0.241775735,0.406780977,0.036111111,0.058333333
4626,0.016666667,0.025,0,0,1,0,0.287286803,0.392461997,0.033333333,0.033333333
4629,0.066666667,0.133333333,0.25,0,0.625,0.375,0.226034232,0.396337849,0.070833333,0.116666667
4631,0.025,0.016666667,0,0,1,0,0.181121729,0.392461997,0.025,0.025
4634,0.1,0.091666667,0.333333333,0,0,1,0.260241523,0.400100802,0.033333333,0.041666667
4687,0.016666667,0.05,0,0,0.5,0.5,0.000241926,0.000241926,0.058333333,0.058333333
4731,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
4763,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
4779,0.008333333,0,0,0,1,0,0.246159429,0.392461997,0.008333333,0.008333333
4782,0.016666667,0.008333333,0,0,1,0,0.093685738,0.392461997,0.016666667,0.016666667
4801,0.016666667,0.008333333,0,0,1,0,0.250332648,0.392461997,0.016666667,0.016666667
4803,0.008333333,0,0,0,1,0,0.112374501,0.392461997,0.008333333,0.008333333
4804,0.083333333,0.141666667,0.4,0,0.4,0.6,0.245832829,0.392602113,0.027777778,0.033333333
4805,0.008333333,0,0,0,1,0,0.305189307,0.392461997,0.008333333,0.008333333
4901,0.05,0.041666667,0,0,0,1,0.000241926,0.000241926,0.05,0.05
4969,0.033333333,0.058333333,0,0,0.5,0.5,0.133966372,0.000241926,0.066666667,0.066666667
4973,0.05,0.091666667,0.333333333,0,0.333333333,0.666666667,0.288133543,0.398519213,0.0375,0.041666667
4978,0.016666667,0.008333333,0,0,1,0,0.268416596,0.392461997,0.016666667,0.016666667
4979,0.091666667,0.341666667,0.181818182,0.090909091,0,1,0.108899568,0.147576711,0.05,0.05
4994,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
5057,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
5142,0.125,0.15,0.2,0.066666667,0.133333333,0.866666667,0.284480464,0.410383654,0.041666667,0.066666667
5144,0.008333333,0,0,0,1,0,0.138623443,0.392461997,0.008333333,0.008333333
5148,0.066666667,0.1,0,0,1,0,0.210656828,0.392461997,0.108333333,0.108333333
5155,0.025,0.05,0,0,1,0,0.287125519,0.392461997,0.058333333,0.058333333
5228,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
5316,0.008333333,0,0,0,1,0,0.318979073,0.392461997,0.008333333,0.008333333
5318,0.075,0.158333333,0,0,1,0,0.253229036,0.392461997,0.166666667,0.166666667
5324,0.008333333,0,0,0,1,0,0.27954518,0.392461997,0.008333333,0.008333333
5325,0.033333333,0.058333333,0,0,1,0,0.260584251,0.392461997,0.066666667,0.066666667
5327,0.041666667,0.033333333,0.4,0,0.2,0.8,0.152969638,0.385865489,0.020833333,0.033333333
5330,0.091666667,0.125,0.181818182,0,0.272727273,0.727272727,0.273727966,0.40286178,0.066666667,0.066666667
5446,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000241926,0.016666667,0.016666667
5449,0.025,0.016666667,0,0,0,1,0.000241926,0.000241926,0.025,0.025
5459,0.033333333,0.033333333,0,0,0,1,0.000241926,0.000241926,0.041666667,0.041666667
5460,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
5491,0.008333333,0,0,0,1,0,0.265271562,0.392461997,0.008333333,0.008333333
5493,0.083333333,0.075,0.3,0,0.3,0.7,0.191532599,0.389964114,0.027777778,0.05
5495,0.05,0.066666667,0,0,0,1,0.000241926,0.000241926,0.075,0.075
5497,0.025,0.016666667,0.666666667,0,0,1,0.279908068,0.395384259,0.025,0.025
5498,0.025,0.016666667,0.666666667,0,0,1,0.308656909,0.397073707,0.025,0.025
5503,0.008333333,0,0,0,1,0,0.30785049,0.392461997,0.008333333,0.008333333
5505,0.033333333,0.025,0,0,0,1,0.000241926,0.000241926,0.033333333,0.033333333
5533,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000175396,0.016666667,0.016666667
5588,0.008333333,0,0,0,1,0,0.187129551,0.392461997,0.008333333,0.008333333
5595,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
5624,0.083333333,0.075,0,0,0,1,0.000241926,0.000156244,0.083333333,0.083333333
5639,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
5650,0.066666667,0.058333333,0.25,0.125,0.125,0.875,0.261052982,0.400387081,0.066666667,0.066666667
5656,0.008333333,0,0,0,1,0,0.141405588,0.392461997,0.008333333,0.008333333
5658,0.033333333,0.2,0.5,0,0.25,0.75,0.236179993,0.394806661,0.016666667,0.025
5659,0.008333333,0,0,0,1,0,0.042457965,0.392461997,0.008333333,0.008333333
5661,0.016666667,0.008333333,0,0,1,0,0.106689246,0.392461997,0.016666667,0.016666667
5662,0.075,0.191666667,0.222222222,0,0.555555556,0.444444444,0.179723936,0.17338313,0.0375,0.05
5663,0.016666667,0.008333333,0,0,1,0,0.255594532,0.392461997,0.016666667,0.016666667
5664,0.066666667,0.125,0.25,0,0.25,0.75,0.214739325,0.018189791,0.033333333,0.058333333
5665,0.208333333,0.2,0.28,0.12,0.24,0.76,0.217181565,0.198419419,0.026041667,0.05
5666,0.025,0.016666667,0,0,1,0,0.284585299,0.392461997,0.025,0.025
5669,0.233333333,0.225,0.214285714,0.035714286,0.071428571,0.928571429,0.247697386,0.413243418,0.038888889,0.1
5671,0.016666667,0.008333333,0,0,1,0,0.273194629,0.392461997,0.016666667,0.016666667
5672,0.025,0.016666667,0.666666667,0,0,1,0.26902141,0.395606024,0.025,0.025
5673,0.016666667,0.008333333,0,0,0.5,0.5,0.086065078,0.000241926,0.016666667,0.016666667
5775,0.05,0.066666667,0,0,0,1,0.000241926,0.000241926,0.075,0.075
5817,0.016666667,0.008333333,0,0,1,0,0.268114189,0.392461997,0.016666667,0.016666667
5822,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
5828,0.016666667,0.016666667,0,0,1,0,0.181323334,0.392461997,0.025,0.025
5832,0.008333333,0,0,0,1,0,0.255594532,0.392461997,0.008333333,0.008333333
5835,0.033333333,0.025,0.5,0,0,1,0.278758921,0.397538406,0.033333333,0.033333333
5837,0.108333333,0.141666667,0.307692308,0.076923077,0.384615385,0.615384615,0.281210745,0.403596629,0.03125,0.05
5839,0.175,0.166666667,0.285714286,0.142857143,0.19047619,0.80952381,0.254960918,0.410946131,0.029166667,0.05
5842,0.066666667,0.1,0.25,0,0.375,0.625,0.265997339,0.396693682,0.054166667,0.066666667
5844,0.041666667,0.041666667,0,0,1,0,0.276496915,0.392461997,0.05,0.05
6003,0.033333333,0.025,0.5,0,0,1,0.257227531,0.39525624,0.033333333,0.033333333
6006,0.016666667,0.008333333,0,0,1,0,0.273920406,0.392461997,0.016666667,0.016666667
6008,0.025,0.016666667,0,0,1,0,0.266400548,0.392461997,0.025,0.025
6009,0.008333333,0,0,0,1,0,0.145760252,0.392461997,0.008333333,0.008333333
6010,0.033333333,0.025,0.5,0,0,1,0.286772711,0.39711302,0.033333333,0.033333333
6011,0.016666667,0.008333333,0,0,1,0,0.273194629,0.392461997,0.016666667,0.016666667
6014,0.008333333,0,0,0,1,0,0.161243498,0.392461997,0.008333333,0.008333333
6016,0.066666667,0.058333333,0.125,0,0.75,0.25,0.218534535,0.222851901,0.033333333,0.05
6017,0.025,0.016666667,0.666666667,0,0,1,0.189669771,0.390548768,0.025,0.025
6018,0.05,0.1,0.333333333,0,0.5,0.5,0.169710899,0.390548768,0.022222222,0.033333333
6156,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
6168,0.091666667,0.083333333,0.181818182,0.090909091,0.363636364,0.636363636,0.274860618,0.401755978,0.030555556,0.066666667
6171,0.033333333,0.041666667,0,0,1,0,0.262398694,0.392461997,0.05,0.05
6174,0.05,0.091666667,0.5,0,0.166666667,0.833333333,0.248558526,0.396508205,0.016666667,0.025
6175,0.083333333,0.075,0.1,0,0.7,0.3,0.160541914,0.002138019,0.041666667,0.075
6177,0.016666667,0.008333333,0,0,1,0,0.252872868,0.392461997,0.016666667,0.016666667
6180,0.008333333,0,0,0,1,0,0.231764848,0.392461997,0.008333333,0.008333333
6181,0.091666667,0.083333333,0.272727273,0.090909091,0.090909091,0.909090909,0.270549941,0.403833515,0.045833333,0.05
6183,0.016666667,0.008333333,0,0,1,0,0.178904076,0.392461997,0.016666667,0.016666667
6184,0.233333333,0.25,0.178571429,0.071428571,0.5,0.5,0.181297413,0.188660739,0.051666667,0.133333333
6185,0.233333333,0.225,0.285714286,0.107142857,0.107142857,0.892857143,0.240055124,0.40768719,0.033333333,0.058333333
6186,0.091666667,0.108333333,0.181818182,0,0.545454545,0.454545455,0.285615316,0.400211685,0.038888889,0.066666667
6187,0.166666667,0.175,0.25,0.05,0.1,0.9,0.26436434,0.413239386,0.035,0.083333333
6189,0.058333333,0.066666667,0.285714286,0,0.285714286,0.714285714,0.264856832,0.398808516,0.029166667,0.041666667
6228,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000241926,0.016666667,0.016666667
6282,0.033333333,0.025,0,0,0,1,0.000241926,0.000241926,0.033333333,0.033333333
6329,0.016666667,0.016666667,0,0,0,1,0.000241926,0.000241926,0.025,0.025
6333,0.016666667,0.008333333,0,0,1,0,0.157977501,0.392461997,0.016666667,0.016666667
6340,0.016666667,0.008333333,0,0,1,0,0.180597557,0.392461997,0.016666667,0.016666667
6349,0.125,0.216666667,0.4,0.133333333,0.266666667,0.733333333,0.215709044,0.393155518,0.023611111,0.033333333
6350,0.175,0.166666667,0.19047619,0.047619048,0.142857143,0.857142857,0.250318247,0.410377606,0.04375,0.083333333
6352,0.008333333,0,0,0,1,0,0.128220636,0.392461997,0.008333333,0.008333333
6354,0.008333333,0,0,0,1,0,0.190516511,0.392461997,0.008333333,0.008333333
6355,0.025,0.066666667,0,0,1,0,0.273295432,0.392461997,0.075,0.075
6357,0.133333333,0.125,0.25,0,0.0625,0.9375,0.268628281,0.408492601,0.033333333,0.058333333
6358,0.025,0.1,0,0,1,0,0.255392928,0.392461997,0.108333333,0.108333333
6359,0.033333333,0.091666667,0,0,1,0,0.18833918,0.392461997,0.1,0.1
6360,0.041666667,0.033333333,0.4,0,0.2,0.8,0.128946413,0.38259546,0.020833333,0.033333333
6369,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
6421,0.016666667,0.008333333,0,0,0,1,0.000241926,0.000241926,0.016666667,0.016666667
6441,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
6451,0.008333333,0,0,0,1,0,0.137413814,0.392461997,0.008333333,0.008333333
6518,0.016666667,0.008333333,0,0,1,0,0.248457723,0.392461997,0.016666667,0.016666667
6520,0.133333333,0.216666667,0.25,0.1875,0.125,0.875,0.255352607,0.410733438,0.0375,0.075
6523,0.166666667,0.175,0.15,0.05,0.35,0.65,0.25869723,0.409111528,0.045833333,0.091666667
6524,0.041666667,0.083333333,0,0,1,0,0.254844563,0.392461997,0.091666667,0.091666667
6525,0.2,0.191666667,0.208333333,0.166666667,0.25,0.75,0.257776904,0.271348938,0.04,0.083333333
6526,0.108333333,0.1,0,0,0.307692308,0.692307692,0.090703539,0.000132051,0.108333333,0.108333333
6527,0.108333333,0.141666667,0.153846154,0,0.461538462,0.538461538,0.18889747,0.175517116,0.075,0.1
6528,0.141666667,0.133333333,0.294117647,0.058823529,0.176470588,0.823529412,0.23687375,0.400384057,0.028333333,0.058333333
6529,0.05,0.041666667,0,0,1,0,0.222228942,0.392461997,0.05,0.05
6530,0.025,0.016666667,0.666666667,0,0,1,0.250393129,0.395480021,0.025,0.025
6531,0.125,0.116666667,0.2,0,0.6,0.4,0.183339382,0.394339946,0.041666667,0.075
6532,0.008333333,0,0,0,1,0,0.13765574,0.392461997,0.008333333,0.008333333
6534,0.016666667,0.141666667,0,0,0.5,0.5,0.056308213,0.000120963,0.15,0.15
6596,0.016666667,0.05,0,0,0,1,0.000241926,0.000241926,0.058333333,0.058333333
6687,0.016666667,0.008333333,0,0,0,1,0.000241926,0.0001633,0.016666667,0.016666667
6689,0.008333333,0,0,0,1,0,0.114067981,0.392461997,0.008333333,0.008333333
6690,0.075,0.15,0.222222222,0,0.666666667,0.333333333,0.250756018,0.396269304,0.047222222,0.108333333
6692,0.066666667,0.141666667,0.25,0.125,0.375,0.625,0.261068102,0.397246079,0.054166667,0.058333333
6693,0.133333333,0.2,0.375,0,0.25,0.75,0.138283235,0.189513528,0.019047619,0.025
6694,0.225,0.241666667,0.111111111,0,0.222222222,0.777777778,0.262498376,0.417201927,0.083333333,0.1
6695,0.241666667,0.241666667,0.310344828,0.103448276,0.137931034,0.862068966,0.231039071,0.409050038,0.024166667,0.108333333
6696,0.15,0.15,0.166666667,0,0.222222222,0.777777778,0.269968953,0.409444176,0.039583333,0.1
6697,0.008333333,0,0,0,1,0,0.169589936,0.392461997,0.008333333,0.008333333
6698,0.008333333,0,0,0,0,1,0.000241926,0.000185476,0.008333333,0.008333333
6699,0.075,0.175,0.333333333,0,0.333333333,0.666666667,0.264693628,0.400258054,0.01875,0.025
6700,0.1,0.091666667,0.166666667,0,0.166666667,0.833333333,0.142443853,0.009969356,0.033333333,0.05
6701,0.133333333,0.15,0.25,0.1875,0.25,0.75,0.265377404,0.408394823,0.028333333,0.058333333
6703,0.133333333,0.125,0.25,0.125,0.3125,0.6875,0.22974628,0.247635176,0.026666667,0.05
6704,0.025,0.025,0,0,0.333333333,0.666666667,0.086690053,0.00016834,0.033333333,0.033333333
6801,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
6806,0.008333333,0,0,0,0,1,0.000241926,0.000241926,0.008333333,0.008333333
6860,0.016666667,0.075,0,0,1,0,0.280270957,0.392461997,0.083333333,0.083333333
6861,0.008333333,0,0,0,1,0,0.177694448,0.392461997,0.008333333,0.008333333
6862,0.091666667,0.15,0.272727273,0.090909091,0.454545455,0.545454545,0.249370443,0.400701585,0.052777778,0.1
6863,0.058333333,0.058333333,0.285714286,0.142857143,0.142857143,0.857142857,0.250289447,0.398010161,0.033333333,0.058333333
6864,0.116666667,0.25,0.285714286,0.071428571,0.428571429,0.571428571,0.238037637,0.177664207,0.029166667,0.041666667
6865,0.008333333,0,0,0,0,1,0.000241926,0.0001633,0.008333333,0.008333333
6866,0.066666667,0.083333333,0.25,0.125,0.25,0.75,0.284746583,0.401462643,0.0375,0.058333333
6867,0.266666667,0.258333333,0.21875,0,0,1,0.25252888,0.412561993,0.044444444,0.1
6868,0.191666667,0.2,0.347826087,0.043478261,0.217391304,0.782608696,0.200656355,0.394954841,0.023958333,0.041666667
6869,0.158333333,0.183333333,0.105263158,0.105263158,0.526315789,0.473684211,0.174593979,0.228652071,0.061111111,0.116666667
6870,0.058333333,0.075,0.428571429,0,0.428571429,0.571428571,0.259880074,0.395780412,0.016666667,0.025
6871,0.258333333,0.258333333,0.161290323,0.064516129,0.096774194,0.903225806,0.222138545,0.395508246,0.064583333,0.183333333
6872,0.016666667,0.008333333,0,0,1,0,0.26817467,0.392461997,0.016666667,0.016666667
6874,0.083333333,0.075,0.6,0,0.2,0.8,0.157796057,0.381390871,0.011904762,0.025
6876,0.025,0.016666667,0,0,1,0,0.294826821,0.392461997,0.025,0.025
6877,0.016666667,0.008333333,0,0,1,0,0.28674247,0.392461997,0.016666667,0.016666667
6879,0.008333333,0,0,0,1,0,0.303495827,0.392461997,0.008333333,0.008333333
6887,0.05,0.041666667,0,0,0,1,0.000241926,0.000241926,0.05,0.05
6985,0.058333333,0.05,0,0,0,1,0.000241926,0.000241926,0.058333333,0.058333333
7006,0.008333333,0,0,0,1,0,0.135599371,0.392461997,0.008333333,0.008333333
7025,0.075,0.108333333,0.222222222,0.222222222,0.333333333,0.666666667,0.257677782,0.254128866,0.025,0.058333333
7033,0.091666667,0.141666667,0.363636364,0.181818182,0.181818182,0.818181818,0.26752587,0.405348575,0.035416667,0.058333333
7034,0.133333333,0.183333333,0.3125,0.125,0.125,0.875,0.168047659,0.260896738,0.023611111,0.05
7035,0.05,0.05,0,0,1,0,0.24069594,0.392461997,0.058333333,0.058333333
7037,0.133333333,0.125,0.3125,0.0625,0.0625,0.9375,0.282448288,0.411168904,0.033333333,0.075
7038,0.033333333,0.025,0,0,0,1,0.000241926,0.000157252,0.033333333,0.033333333
