Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
63,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
71,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
73,0.044444444,0.055555556,0,0,0,1,0.000255363,0.000255363,0.066666667,0.066666667
74,0.044444444,0.033333333,0,0,0,1,0.000255363,0.000255363,0.044444444,0.044444444
84,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
123,0.033333333,0.033333333,0,0,0,1,0.000255363,0.000255363,0.044444444,0.044444444
144,0.022222222,0.011111111,0,0,0,1,0.000255363,0.000255363,0.022222222,0.022222222
214,0.011111111,0,0,0,0,1,0.000255363,0.000173079,0.011111111,0.011111111
240,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
278,0.077777778,0.088888889,0,0,0,1,0.000255363,0.000255363,0.1,0.1
351,0.044444444,0.033333333,0,0,0,1,0.000255363,0.000255363,0.044444444,0.044444444
354,0.055555556,0.044444444,0,0,0,1,0.000255363,0.000255363,0.055555556,0.055555556
419,0.077777778,0.144444444,0.142857143,0,0,1,0.000255363,0.000255363,0.038888889,0.055555556
422,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
429,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
461,0.011111111,0,0,0,1,0,0.13087334,0.33369226,0.011111111,0.011111111
464,0.066666667,0.077777778,0,0,0,1,0.000255363,0.000255363,0.088888889,0.088888889
485,0.022222222,0.011111111,0,0,0,1,0.000255363,0.000255363,0.022222222,0.022222222
501,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
506,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
586,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
625,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
730,0.022222222,0.011111111,0,0,0,1,0.000255363,0.000255363,0.022222222,0.022222222
756,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
758,0.033333333,0.022222222,0,0,0,1,0.000255363,0.000255363,0.033333333,0.033333333
760,0.011111111,0,0,0,0,1,0.000255363,0.000175916,0.011111111,0.011111111
773,0.011111111,0,0,0,0,1,0.000255363,0.000127681,0.011111111,0.011111111
780,0.022222222,0.011111111,0,0,0,1,0.000255363,0.000255363,0.022222222,0.022222222
798,0.044444444,0.055555556,0,0,0,1,0.000255363,0.000255363,0.066666667,0.066666667
799,0.011111111,0,0,0,0,1,0.000255363,0.000255363,0.011111111,0.011111111
