Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
78,0.0125,0,0,0,1,0,0.133139405,0.314906858,0.0125,0.0125
86,0.1,0.1,0,0,0,1,0.000223764,0.000223764,0.1125,0.1125
138,0.05,0.0375,0,0,0,1,0.000223764,0.000223764,0.05,0.05
147,0.05,0.05,0,0,0,1,0.000223764,0.000223764,0.0625,0.0625
201,0.0375,0.025,0,0,0,1,0.000223764,0.000223764,0.0375,0.0375
290,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
371,0.05,0.075,0,0,0,1,0.000223764,0.000223764,0.0875,0.0875
389,0.025,0.0125,0,0,1,0,0.263985232,0.314906858,0.025,0.025
405,0.05,0.0375,0,0,0,1,0.000223764,0.000223764,0.05,0.05
418,0.0375,0.025,0,0,0,1,0.000223764,0.000223764,0.0375,0.0375
552,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
559,0.0375,0.025,0,0,0,1,0.000223764,0.000223764,0.0375,0.0375
602,0.0375,0.2625,0,0,1,0,0.363019318,0.314906858,0.275,0.275
773,0.025,0.0125,0,0,0,1,0.000223764,0.000131461,0.025,0.025
787,0.075,0.075,0.333333333,0,0.333333333,0.666666667,0.246680838,0.314677501,0.0375,0.05
797,0.0125,0,0,0,1,0,0.196800179,0.314906858,0.0125,0.0125
816,0.0125,0,0,0,0,1,0.000223764,0.000152439,0.0125,0.0125
838,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
905,0.025,0.0125,0,0,0,1,0.000223764,0.000223764,0.025,0.025
1073,0.0125,0,0,0,0,1,0.000223764,0.000111882,0.0125,0.0125
1119,0.0125,0,0,0,0,1,0.000223764,0.000191598,0.0125,0.0125
1123,0.0375,0.025,0,0,1,0,0.182404714,0.314906858,0.0375,0.0375
1126,0.0375,0.025,0,0,1,0,0.16405609,0.314906858,0.0375,0.0375
1165,0.0125,0,0,0,0,1,0.000223764,0.00019859,0.0125,0.0125
1290,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
1295,0.0375,0.0375,0,0,0,1,0.000223764,0.000223764,0.05,0.05
1312,0.0125,0,0,0,1,0,0.0604162,0.314906858,0.0125,0.0125
1318,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
1370,0.0125,0,0,0,0,1,0.000223764,0.000111882,0.0125,0.0125
1373,0.05,0.0375,0,0,0,1,0.000223764,0.000144048,0.05,0.05
1414,0.0125,0,0,0,1,0,0.250279705,0.314906858,0.0125,0.0125
1464,0.1,0.1375,0.5,0,0.25,0.75,0.383377154,0.337978295,0.025,0.0375
1468,0.025,0.0125,0,0,0,1,0.000223764,0.000223764,0.025,0.025
1623,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
1638,0.1125,0.1125,0,0,0,1,0.000223764,0.000223764,0.125,0.125
1652,0.05,0.0375,0,0,0,1,0.000223764,0.000223764,0.05,0.05
1931,0.025,0.05,0,0,0,1,0.000223764,0.000223764,0.0625,0.0625
1986,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
2096,0.2,0.1875,0,0,0,1,0.000223764,0.000223764,0.2,0.2
2162,0.025,0.025,0,0,1,0,0.134705751,0.314906858,0.0375,0.0375
2287,0.0625,0.05,0,0,0,1,0.000223764,0.000125867,0.0625,0.0625
2380,0.075,0.0625,0,0,0,1,0.000223764,0.000223764,0.075,0.075
2423,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
2434,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
2477,0.025,0.0125,0,0,1,0,0.450212576,0.314906858,0.025,0.025
2484,0.0375,0.025,0,0,0,1,0.000223764,0.000223764,0.0375,0.0375
2503,0.0375,0.025,0,0,0,1,0.000223764,0.000128664,0.0375,0.0375
2534,0.0625,0.05,0,0,0,1,0.000223764,0.000131461,0.0625,0.0625
2603,0.0375,0.0375,0,0,0,1,0.000223764,0.000223764,0.05,0.05
2624,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
2653,0.0125,0,0,0,0,1,0.000223764,0.000151041,0.0125,0.0125
2682,0.0125,0,0,0,0,1,0.000223764,0.000223764,0.0125,0.0125
