Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
14,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
82,0.055555556,0.055555556,0,0,0.2,0.8,0.025766509,0.000198179,0.066666667,0.066666667
87,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
214,0.1,0.088888889,0,0,0,1,0.000294811,0.000183438,0.1,0.1
254,0.033333333,0.022222222,0,0,0,1,0.000294811,0.000294811,0.033333333,0.033333333
257,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
266,0.055555556,0.044444444,0,0,0,1,0.000294811,0.00020473,0.055555556,0.055555556
275,0.144444444,0.2,0,0,0,1,0.000294811,0.000294811,0.211111111,0.211111111
317,0.044444444,0.055555556,0,0,0,1,0.000294811,0.000294811,0.066666667,0.066666667
319,0.033333333,0.022222222,0.333333333,0,0,1,0.138561321,0.207037801,0.033333333,0.033333333
351,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
382,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
397,0.033333333,0.022222222,0,0,0,1,0.000294811,0.000294811,0.033333333,0.033333333
434,0.011111111,0,0,0,0,1,0.000294811,0.000147406,0.011111111,0.011111111
457,0.066666667,0.077777778,0,0,0,1,0.000294811,0.000294811,0.088888889,0.088888889
539,0.033333333,0.022222222,0,0,0,1,0.000294811,0.000294811,0.033333333,0.033333333
578,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
598,0.011111111,0,0,0,1,0,0.087116745,0.331344995,0.011111111,0.011111111
615,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
740,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
755,0.111111111,0.1,0.5,0.1,0.3,0.7,0.196403302,0.336360063,0.022222222,0.044444444
778,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
871,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
914,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
953,0.022222222,0.011111111,0,0,1,0,0.163915094,0.331344995,0.022222222,0.022222222
954,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
1052,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
1096,0.066666667,0.066666667,0,0,0,1,0.000294811,0.000294811,0.077777778,0.077777778
1112,0.011111111,0,0,0,0,1,0.000294811,0.000147406,0.011111111,0.011111111
1125,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
1301,0.022222222,0.011111111,0,0,1,0,0.183962264,0.331344995,0.022222222,0.022222222
1379,0.011111111,0,0,0,0,1,0.000294811,0.000147406,0.011111111,0.011111111
1426,0.011111111,0,0,0,0,1,0.000294811,0.000147406,0.011111111,0.011111111
1442,0.044444444,0.033333333,0,0,0,1,0.000294811,0.000294811,0.044444444,0.044444444
1574,0.033333333,0.022222222,0,0,0,1,0.000294811,0.000193265,0.033333333,0.033333333
1655,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
1800,0.033333333,0.022222222,0,0,0,1,0.000294811,0.000294811,0.033333333,0.033333333
1817,0.077777778,0.077777778,0.285714286,0,0.428571429,0.571428571,0.123947102,0.187308373,0.025925926,0.033333333
1820,0.044444444,0.033333333,0.25,0,0,1,0.002063679,0.000329206,0.022222222,0.022222222
1830,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
1965,0.044444444,0.044444444,0,0,0,1,0.000294811,0.000294811,0.055555556,0.055555556
1968,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
1977,0.088888889,0.077777778,0,0,0,1,0.000294811,0.000183438,0.088888889,0.088888889
2000,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
2039,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
2105,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
2158,0.033333333,0.033333333,0,0,0.333333333,0.666666667,0.016951651,0.000191627,0.044444444,0.044444444
2263,0.022222222,0.011111111,0,0,1,0,0.183151533,0.331344995,0.022222222,0.022222222
2298,0.066666667,0.055555556,0,0,0,1,0.000294811,0.000294811,0.066666667,0.066666667
2329,0.011111111,0,0,0,1,0,0.163472877,0.331344995,0.011111111,0.011111111
2347,0.011111111,0,0,0,1,0,0.201503538,0.331344995,0.011111111,0.011111111
2546,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000183438,0.022222222,0.022222222
2643,0.044444444,0.055555556,0,0,0,1,0.000294811,0.000294811,0.066666667,0.066666667
2718,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
2937,0.011111111,0,0,0,0,1,0.000294811,0.000147406,0.011111111,0.011111111
2992,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
2995,0.044444444,0.033333333,0,0,0,1,0.000294811,0.000217833,0.044444444,0.044444444
3001,0.022222222,0.011111111,0.5,0,0,1,0.171064269,0.121524502,0.022222222,0.022222222
3009,0.011111111,0,0,0,0,1,0.000294811,0.000147406,0.011111111,0.011111111
3030,0.1,0.166666667,0,0,0,1,0.000294811,0.000294811,0.177777778,0.177777778
3212,0.033333333,0.033333333,0,0,0,1,0.000294811,0.000294811,0.044444444,0.044444444
3312,0.066666667,0.066666667,0,0,0,1,0.000294811,0.000294811,0.077777778,0.077777778
3342,0.011111111,0,0,0,0,1,0.000294811,0.000191627,0.011111111,0.011111111
3399,0.1,0.155555556,0.333333333,0,0.555555556,0.444444444,0.200127752,0.333387382,0.041666667,0.111111111
3522,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
3569,0.111111111,0.133333333,0,0,0,1,0.000294811,0.000294811,0.144444444,0.144444444
3591,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
3675,0.044444444,0.055555556,0,0,0,1,0.000294811,0.000294811,0.066666667,0.066666667
3785,0.033333333,0.033333333,0,0,0,1,0.000294811,0.000294811,0.044444444,0.044444444
3806,0.011111111,0,0,0,0,1,0.000294811,0.000216195,0.011111111,0.011111111
3826,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
3861,0.022222222,0.011111111,0,0,0.5,0.5,0.167673939,0.012429573,0.022222222,0.022222222
3935,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
3980,0.033333333,0.022222222,0,0,0,1,0.000294811,0.000294811,0.033333333,0.033333333
3991,0.022222222,0.011111111,0,0,1,0,0.052992335,0.331344995,0.022222222,0.022222222
3995,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
3998,0.011111111,0,0,0,1,0,0.112175708,0.331344995,0.011111111,0.011111111
4079,0.011111111,0,0,0,0,1,0.000294811,0.000230936,0.011111111,0.011111111
4121,0.011111111,0,0,0,0,1,0.000294811,0.000201454,0.011111111,0.011111111
4209,0.044444444,0.033333333,0,0,1,0,0.140846108,0.331344995,0.044444444,0.044444444
4357,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
4365,0.044444444,0.055555556,0,0,0,1,0.000294811,0.000294811,0.066666667,0.066666667
4396,0.033333333,0.044444444,0,0,0,1,0.000294811,0.000294811,0.055555556,0.055555556
4525,0.011111111,0,0,0,0,1,0.000294811,0.000198179,0.011111111,0.011111111
4568,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
4610,0.044444444,0.033333333,0,0,0,1,0.000294811,0.000294811,0.044444444,0.044444444
4655,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
4670,0.122222222,0.122222222,0,0,0,1,0.000294811,0.000294811,0.133333333,0.133333333
4673,0.011111111,0,0,0,0,1,0.000294811,0.000294811,0.011111111,0.011111111
4707,0.022222222,0.011111111,0,0,0,1,0.000294811,0.000294811,0.022222222,0.022222222
4808,0.055555556,0.044444444,0,0,1,0,0.195224057,0.331344995,0.055555556,0.055555556
