Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
11,0.018018018,0.009009009,0,0,0,1,0.000342173,0.000174169,0.018018018,0.018018018
42,0.036036036,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
46,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
51,0.018018018,0.009009009,0,0,0,1,0.000342173,0.000342173,0.018018018,0.018018018
83,0.018018018,0.018018018,0,0,0,1,0.000342173,0.000342173,0.027027027,0.027027027
92,0.027027027,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
107,0.036036036,0.045045045,0,0,0,1,0.000342173,0.000342173,0.054054054,0.054054054
180,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
190,0.036036036,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
212,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
213,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
227,0.027027027,0.018018018,0,0,0,1,0.000342173,0.000342173,0.027027027,0.027027027
239,0.009009009,0,0,0,1,0,0.078186484,0.292960026,0.009009009,0.009009009
282,0.018018018,0.018018018,0,0,0,1,0.000342173,0.000342173,0.027027027,0.027027027
390,0.072072072,0.153153153,0,0,0,1,0.000342173,0.000342173,0.162162162,0.162162162
409,0.018018018,0.117117117,0,0,0.5,0.5,0.000342173,0.000342173,0.126126126,0.126126126
420,0.009009009,0,0,0,0,1,0.000342173,0.000171086,0.009009009,0.009009009
476,0.027027027,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
522,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
538,0.009009009,0,0,0,0,1,0.000342173,0.000171086,0.009009009,0.009009009
607,0.036036036,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
634,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
674,0.009009009,0,0,0,0,1,0.000342173,0.000241987,0.009009009,0.009009009
698,0.036036036,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
726,0.063063063,0.054054054,0,0,0,1,0.000342173,0.000342173,0.063063063,0.063063063
735,0.018018018,0.009009009,0,0,0,1,0.000342173,0.000342173,0.018018018,0.018018018
784,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
845,0.027027027,0.018018018,0,0,0,1,0.000342173,0.000342173,0.027027027,0.027027027
934,0.018018018,0.009009009,0,0,0,1,0.000342173,0.000342173,0.018018018,0.018018018
936,0.072072072,0.063063063,0,0,0,1,0.000342173,0.000342173,0.072072072,0.072072072
942,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
974,0.09009009,0.081081081,0,0,0,1,0.000342173,0.000342173,0.09009009,0.09009009
1061,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1063,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1109,0.072072072,0.063063063,0,0,0,1,0.000342173,0.000342173,0.072072072,0.072072072
1115,0.018018018,0.018018018,0,0,0,1,0.000342173,0.000191124,0.027027027,0.027027027
1183,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1237,0.027027027,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
1251,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1265,0.036036036,0.027027027,0,0,0,1,0.000342173,0.000251235,0.036036036,0.036036036
1286,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1287,0.072072072,0.162162162,0,0,0.125,0.875,0.000342173,0.000342173,0.171171171,0.171171171
1297,0.036036036,0.063063063,0.25,0,0.5,0.5,0.02994012,0.187416672,0.036036036,0.054054054
1306,0.027027027,0.018018018,0,0,0,1,0.000342173,0.000243528,0.027027027,0.027027027
1385,0.054054054,0.045045045,0,0,0.166666667,0.833333333,0.012175649,0.0001865,0.054054054,0.054054054
1478,0.027027027,0.018018018,0,0,0,1,0.000342173,0.000342173,0.027027027,0.027027027
1548,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1566,0.009009009,0,0,0,0,1,0.000342173,0.000237363,0.009009009,0.009009009
1701,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1710,0.045045045,0.036036036,0,0,0,1,0.000342173,0.000237363,0.045045045,0.045045045
1736,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1740,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1748,0.018018018,0.009009009,0,0,0,1,0.000342173,0.000249694,0.018018018,0.018018018
1761,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1801,0.018018018,0.009009009,0,0,0,1,0.000342173,0.000342173,0.018018018,0.018018018
1811,0.099099099,0.117117117,0,0,0,1,0.000342173,0.000342173,0.126126126,0.126126126
1836,0.018018018,0.009009009,0,0,0,1,0.000342173,0.000342173,0.018018018,0.018018018
1907,0.027027027,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
1930,0.036036036,0.027027027,0,0,0,1,0.000342173,0.000342173,0.036036036,0.036036036
1941,0.009009009,0,0,0,0,1,0.000342173,0.000342173,0.009009009,0.009009009
1962,0.045045045,0.036036036,0,0,0,1,0.000342173,0.000342173,0.045045045,0.045045045
