Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
4,0.044444444,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
5,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
19,0.044444444,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
46,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
100,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
113,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
127,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
204,0.033333333,0.033333333,0,0,1,0,0.126034713,0.399154428,0.044444444,0.044444444
215,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
236,0.055555556,0.044444444,0,0,0,1,0.000267023,0.000267023,0.055555556,0.055555556
239,0.033333333,0.022222222,0,0,0,1,0.000267023,0.000267023,0.033333333,0.033333333
247,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
296,0.066666667,0.088888889,0,0,0,1,0.000267023,0.000267023,0.1,0.1
397,0.044444444,0.055555556,0,0,0,1,0.000267023,0.000183949,0.066666667,0.066666667
404,0.077777778,0.077777778,0,0,0,1,0.000267023,0.000267023,0.088888889,0.088888889
411,0.011111111,0,0,0,0,1,0.000267023,0.000186916,0.011111111,0.011111111
430,0.011111111,0,0,0,1,0,0.151935915,0.399154428,0.011111111,0.011111111
444,0.055555556,0.044444444,0,0,0,1,0.000267023,0.000175048,0.055555556,0.055555556
445,0.044444444,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
447,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
517,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
558,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
611,0.033333333,0.122222222,0,0,0.666666667,0.333333333,0.046995995,0.000133511,0.133333333,0.133333333
719,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
783,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
973,0.033333333,0.022222222,0,0,0,1,0.000267023,0.000267023,0.033333333,0.033333333
993,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
1006,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000180982,0.022222222,0.022222222
1068,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
1225,0.055555556,0.044444444,0,0,0,1,0.000267023,0.000170598,0.055555556,0.055555556
1246,0.044444444,0.066666667,0.25,0,0.25,0.75,0.032610147,0.276674084,0.022222222,0.033333333
1428,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
1439,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
1611,0.011111111,0,0,0,1,0,0.005206943,0.399154428,0.011111111,0.011111111
1674,0.011111111,0,0,0,1,0,0.066088117,0.399154428,0.011111111,0.011111111
1683,0.022222222,0.011111111,0,0,1,0,0.133911883,0.399154428,0.022222222,0.022222222
1697,0.022222222,0.077777778,0,0,1,0,0.2123498,0.399154428,0.088888889,0.088888889
1731,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
1762,0.133333333,0.122222222,0,0,0,1,0.000267023,0.000267023,0.133333333,0.133333333
1791,0.022222222,0.022222222,0,0,0,1,0.000267023,0.000157247,0.033333333,0.033333333
1812,0.011111111,0,0,0,0,1,0.000267023,0.000133511,0.011111111,0.011111111
1876,0.033333333,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
1939,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
2109,0.044444444,0.033333333,0,0,0,1,0.000267023,0.000219552,0.044444444,0.044444444
2300,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
2302,0.055555556,0.077777778,0,0,0,1,0.000267023,0.000267023,0.088888889,0.088888889
2344,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
2367,0.011111111,0,0,0,0,1,0.000267023,0.000133511,0.011111111,0.011111111
2387,0.055555556,0.044444444,0,0,0,1,0.000267023,0.000267023,0.055555556,0.055555556
2435,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
2446,0.011111111,0,0,0,0,1,0.000267023,0.000133511,0.011111111,0.011111111
2498,0.055555556,0.044444444,0,0,0,1,0.000267023,0.000267023,0.055555556,0.055555556
2531,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
2556,0.022222222,0.011111111,0,0,0,1,0.000267023,0.00015428,0.022222222,0.022222222
2560,0.055555556,0.044444444,0,0,0.2,0.8,0.041789052,0.000186916,0.055555556,0.055555556
2561,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
2623,0.077777778,0.122222222,0,0,0,1,0.000267023,0.000267023,0.133333333,0.133333333
2690,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
2771,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
2864,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
2938,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
2941,0.033333333,0.022222222,0,0,0,1,0.000267023,0.000267023,0.033333333,0.033333333
2975,0.011111111,0,0,0,0,1,0.000267023,0.000185432,0.011111111,0.011111111
2985,0.044444444,0.044444444,0,0,0,1,0.000267023,0.000267023,0.055555556,0.055555556
3022,0.022222222,0.011111111,0,0,1,0,0.2,0.399154428,0.022222222,0.022222222
3034,0.033333333,0.022222222,0.333333333,0,0,1,0.012639074,0.001582851,0.016666667,0.022222222
3040,0.011111111,0,0,0,0,1,0.000267023,0.000133511,0.011111111,0.011111111
3081,0.033333333,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
3143,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
3166,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
3178,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
3181,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000176532,0.022222222,0.022222222
3208,0.044444444,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
3218,0.033333333,0.022222222,0,0,0,1,0.000267023,0.000267023,0.033333333,0.033333333
3227,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
3250,0.033333333,0.044444444,0,0,1,0,0.06764575,0.399154428,0.055555556,0.055555556
3254,0.044444444,0.033333333,0,0,1,0,0.093591455,0.399154428,0.044444444,0.044444444
3368,0.055555556,0.044444444,0,0,0,1,0.000267023,0.000267023,0.055555556,0.055555556
3377,0.033333333,0.022222222,0,0,0,1,0.000267023,0.000267023,0.033333333,0.033333333
3385,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
3392,0.033333333,0.022222222,0,0,0,1,0.000267023,0.000267023,0.033333333,0.033333333
3413,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
3420,0.055555556,0.055555556,0,0,1,0,0.200427236,0.399154428,0.066666667,0.066666667
3461,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
3589,0.011111111,0,0,0,1,0,0.202403204,0.399154428,0.011111111,0.011111111
3596,0.011111111,0,0,0,0,1,0.066488652,0.007730307,0.011111111,0.011111111
3686,0.044444444,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
3711,0.044444444,0.033333333,0,0,0,1,0.000267023,0.000163181,0.044444444,0.044444444
3763,0.011111111,0,0,0,1,0,0.156074766,0.399154428,0.011111111,0.011111111
3766,0.011111111,0,0,0,1,0,0.165420561,0.399154428,0.011111111,0.011111111
3768,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000178015,0.022222222,0.022222222
3775,0.155555556,0.144444444,0.357142857,0.071428571,0.142857143,0.857142857,0.189795918,0.173917816,0.025925926,0.077777778
3778,0.022222222,0.022222222,0,0,1,0,0.21435247,0.399154428,0.033333333,0.033333333
3859,0.022222222,0.011111111,0,0,0,1,0.000267023,0.000267023,0.022222222,0.022222222
3898,0.033333333,0.022222222,0,0,0.333333333,0.666666667,0.026524255,0.000163181,0.033333333,0.033333333
3924,0.011111111,0,0,0,0,1,0.000267023,0.000133511,0.011111111,0.011111111
3939,0.044444444,0.033333333,0.5,0,0.25,0.75,0.19953271,0.399549028,0.022222222,0.033333333
3940,0.033333333,0.022222222,0,0,1,0,0.193368936,0.399154428,0.033333333,0.033333333
3942,0.022222222,0.011111111,0,0,1,0,0.021161549,0.399154428,0.022222222,0.022222222
4019,0.033333333,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
4111,0.033333333,0.166666667,0,0,1,0,0.199510458,0.399154428,0.177777778,0.177777778
4117,0.011111111,0,0,0,0,1,0.000267023,0.000183949,0.011111111,0.011111111
4203,0.055555556,0.044444444,0,0,0,1,0.000267023,0.000267023,0.055555556,0.055555556
4212,0.011111111,0,0,0,1,0,0.007743658,0.399154428,0.011111111,0.011111111
4231,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
4278,0.033333333,0.022222222,0.666666667,0,0,1,0.155006676,0.3935247,0.033333333,0.033333333
4290,0.044444444,0.033333333,0,0,1,0,0.083778371,0.399154428,0.044444444,0.044444444
4291,0.066666667,0.055555556,0.666666667,0,0,1,0.197040498,0.398193146,0.022222222,0.022222222
4294,0.011111111,0,0,0,1,0,0.19506008,0.399154428,0.011111111,0.011111111
4355,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
4362,0.011111111,0,0,0,0,1,0.000267023,0.000172081,0.011111111,0.011111111
4376,0.066666667,0.077777778,0.166666667,0,0.666666667,0.333333333,0.033489097,0.135985759,0.033333333,0.055555556
4389,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
4401,0.033333333,0.022222222,0,0,0,1,0.000267023,0.000267023,0.033333333,0.033333333
4413,0.011111111,0,0,0,1,0,0.259145527,0.399154428,0.011111111,0.011111111
4431,0.033333333,0.022222222,0,0,0,1,0.000267023,0.000267023,0.033333333,0.033333333
4452,0.133333333,0.155555556,0.25,0,0.416666667,0.583333333,0.180095683,0.397469218,0.041666667,0.077777778
4453,0.144444444,0.133333333,0.230769231,0.076923077,0.230769231,0.769230769,0.170052378,0.184981457,0.036111111,0.055555556
4455,0.1,0.133333333,0.222222222,0.111111111,0.444444444,0.555555556,0.201809821,0.401397419,0.044444444,0.066666667
4456,0.022222222,0.011111111,0,0,0.5,0.5,0.097463284,0.000198784,0.022222222,0.022222222
4457,0.022222222,0.033333333,0,0,0.5,0.5,0.107076101,0.0001973,0.044444444,0.044444444
4460,0.077777778,0.077777778,0,0,1,0,0.205512111,0.399154428,0.088888889,0.088888889
4461,0.022222222,0.011111111,0,0,1,0,0.167556742,0.399154428,0.022222222,0.022222222
4464,0.066666667,0.055555556,0,0,1,0,0.167156208,0.399154428,0.066666667,0.066666667
4465,0.233333333,0.222222222,0.285714286,0.047619048,0.285714286,0.714285714,0.205124293,0.201341047,0.033333333,0.077777778
4467,0.022222222,0.011111111,0,0,1,0,0.053871829,0.399154428,0.022222222,0.022222222
4504,0.033333333,0.033333333,0,0,0,1,0.000267023,0.000267023,0.044444444,0.044444444
4523,0.022222222,0.111111111,0,0,0,1,0.000267023,0.000267023,0.122222222,0.122222222
4621,0.011111111,0,0,0,0,1,0.000267023,0.000267023,0.011111111,0.011111111
4625,0.044444444,0.033333333,0.5,0,0.25,0.75,0.234746328,0.233162735,0.014814815,0.022222222
4628,0.044444444,0.033333333,0,0,0,1,0.000267023,0.000180982,0.044444444,0.044444444
4629,0.266666667,0.266666667,0.458333333,0.041666667,0.083333333,0.916666667,0.197702492,0.399182614,0.024242424,0.044444444
4631,0.033333333,0.111111111,0,0,1,0,0.217000445,0.399154428,0.122222222,0.122222222
4634,0.133333333,0.188888889,0.333333333,0.166666667,0.333333333,0.666666667,0.212483311,0.404595757,0.033333333,0.044444444
