Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
65,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000252502,0.042857143,0.042857143
103,0.057142857,0.042857143,0,0,0,1,0.000258031,0.000258031,0.057142857,0.057142857
142,0.014285714,0,0,0,1,0,0.141659141,0.333479551,0.014285714,0.014285714
221,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
248,0.1,0.085714286,0,0,0,1,0.000258031,0.000258031,0.1,0.1
272,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
378,0.1,0.085714286,0,0,0,1,0.000258031,0.000258031,0.1,0.1
399,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
406,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
421,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
479,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
611,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
699,0.085714286,0.085714286,0,0,0,1,0.000258031,0.000258031,0.1,0.1
728,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
760,0.042857143,0.028571429,0,0,0.666666667,0.333333333,0.002666323,0.000171406,0.042857143,0.042857143
905,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
920,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
966,0.014285714,0,0,0,1,0,0.071216617,0.333479551,0.014285714,0.014285714
1021,0.042857143,0.042857143,0,0,0,1,0.000258031,0.000180622,0.057142857,0.057142857
1061,0.057142857,0.042857143,0,0,0,1,0.000258031,0.000258031,0.057142857,0.057142857
1122,0.028571429,0.028571429,0,0,0,1,0.000258031,0.000158505,0.042857143,0.042857143
1180,0.042857143,0.028571429,0.666666667,0,0,1,0.259923451,0.339534069,0.042857143,0.042857143
1255,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
1318,0.071428571,0.057142857,0,0,0,1,0.000258031,0.000164034,0.071428571,0.071428571
1354,0.057142857,0.042857143,0.25,0,0.5,0.5,0.009031093,0.078384356,0.057142857,0.057142857
1374,0.071428571,0.057142857,0,0,0,1,0.000258031,0.000186151,0.071428571,0.071428571
1423,0.014285714,0,0,0,0,1,0.000258031,0.000129016,0.014285714,0.014285714
1444,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000151133,0.028571429,0.028571429
1462,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
1481,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
1660,0.085714286,0.071428571,0,0,0,1,0.000258031,0.000258031,0.085714286,0.085714286
1663,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
1716,0.114285714,0.1,0.25,0,0.625,0.375,0.21582699,0.336839486,0.038095238,0.042857143
1792,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
1829,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
1861,0.071428571,0.114285714,0,0,0,1,0.000258031,0.000258031,0.128571429,0.128571429
1877,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
1885,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
1920,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
1924,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
1938,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
1945,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000162191,0.028571429,0.028571429
2101,0.028571429,0.014285714,0,0,0.5,0.5,0.01793317,0.001126122,0.028571429,0.028571429
2146,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
2190,0.028571429,0.014285714,0,0,1,0,0.147400335,0.333479551,0.028571429,0.028571429
2210,0.071428571,0.057142857,0.4,0,0,1,0.216023739,0.337932433,0.071428571,0.071428571
2365,0.028571429,0.014285714,0,0,1,0,0.141659141,0.333479551,0.028571429,0.028571429
2440,0.057142857,0.042857143,0,0,1,0,0.223293769,0.333479551,0.057142857,0.057142857
2445,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
2506,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
2597,0.028571429,0.042857143,0,0,0,1,0.000258031,0.000164034,0.057142857,0.057142857
2708,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
2803,0.014285714,0,0,0,0,1,0.000258031,0.000129016,0.014285714,0.014285714
2826,0.057142857,0.042857143,0,0,0,1,0.000258031,0.000258031,0.057142857,0.057142857
2969,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
2978,0.071428571,0.057142857,0,0,0,1,0.000258031,0.000258031,0.071428571,0.071428571
2990,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
3042,0.057142857,0.042857143,0,0,0,1,0.000258031,0.000180622,0.057142857,0.057142857
3065,0.028571429,0.028571429,0,0,0,1,0.000258031,0.000151133,0.042857143,0.042857143
3069,0.042857143,0.228571429,0,0,1,0,0.214337935,0.333479551,0.242857143,0.242857143
3089,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
3105,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
3178,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
3184,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000180622,0.028571429,0.028571429
3226,0.014285714,0,0,0,0,1,0.000258031,0.000162191,0.014285714,0.014285714
3245,0.014285714,0,0,0,0,1,0.000258031,0.000129016,0.014285714,0.014285714
3255,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
3272,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
3303,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
3358,0.014285714,0,0,0,1,0,0.210940524,0.333479551,0.014285714,0.014285714
3538,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000154819,0.028571429,0.028571429
3549,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
3578,0.071428571,0.071428571,0,0,0,1,0.000258031,0.000258031,0.085714286,0.085714286
3594,0.042857143,0.042857143,0,0,1,0,0.129316647,0.333479551,0.057142857,0.057142857
3621,0.114285714,0.1,0,0,0,1,0.000258031,0.000258031,0.114285714,0.114285714
3654,0.1,0.085714286,0,0,0,1,0.000258031,0.000258031,0.1,0.1
3668,0.071428571,0.057142857,0,0,0,1,0.000258031,0.000258031,0.071428571,0.071428571
3679,0.071428571,0.057142857,0,0,0,1,0.000258031,0.000258031,0.071428571,0.071428571
3734,0.028571429,0.014285714,0,0,1,0,0.254225261,0.333479551,0.028571429,0.028571429
3756,0.057142857,0.042857143,0,0,1,0,0.164752935,0.333479551,0.057142857,0.057142857
3782,0.042857143,0.028571429,0.666666667,0,0,1,0.204317722,0.334959544,0.042857143,0.042857143
3879,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
3880,0.014285714,0,0,0,1,0,0.180879886,0.333479551,0.014285714,0.014285714
3889,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
3909,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
3918,0.014285714,0,0,0,1,0,0.052251322,0.333479551,0.014285714,0.014285714
4001,0.042857143,0.028571429,0,0,1,0,0.20793016,0.333479551,0.042857143,0.042857143
4013,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
4026,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
4180,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
4189,0.057142857,0.042857143,0.5,0,0.25,0.75,0.011740421,0.001140867,0.019047619,0.028571429
4191,0.1,0.085714286,0,0,0,1,0.000258031,0.000258031,0.1,0.1
4200,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
4207,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
4275,0.071428571,0.057142857,0,0,0,1,0.000258031,0.000156662,0.071428571,0.071428571
4280,0.071428571,0.114285714,0,0,0.4,0.6,0.099264611,0.000180622,0.128571429,0.128571429
4332,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000184308,0.028571429,0.028571429
4372,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
4414,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
4417,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
4456,0.057142857,0.042857143,0,0,0.75,0.25,0.192201006,0.000180622,0.057142857,0.057142857
4540,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
4567,0.014285714,0,0,0,0,1,0.000258031,0.000129016,0.014285714,0.014285714
4618,0.028571429,0.071428571,0,0,0,1,0.000258031,0.000164034,0.085714286,0.085714286
4620,0.071428571,0.057142857,0,0,0,1,0.000258031,0.000180622,0.071428571,0.071428571
4706,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000162191,0.042857143,0.042857143
4720,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000187994,0.028571429,0.028571429
4726,0.042857143,0.028571429,0,0,1,0,0.074786049,0.333479551,0.042857143,0.042857143
4738,0.071428571,0.771428571,0,0,0.2,0.8,0.000258031,0.000258031,0.785714286,0.785714286
4752,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
4758,0.057142857,0.042857143,0,0,0,1,0.000258031,0.000258031,0.057142857,0.057142857
4766,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
4774,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
4794,0.057142857,0.042857143,0,0,0,1,0.000258031,0.000258031,0.057142857,0.057142857
4887,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000186151,0.028571429,0.028571429
4888,0.042857143,0.028571429,0,0,0,1,0.000258031,0.000258031,0.042857143,0.042857143
4902,0.014285714,0,0,0,0,1,0.000258031,0.000258031,0.014285714,0.014285714
4965,0.014285714,0,0,0,1,0,0.020384467,0.333479551,0.014285714,0.014285714
4979,0.014285714,0,0,0,1,0,0.007095859,0.333479551,0.014285714,0.014285714
4994,0.028571429,0.014285714,0,0,0,1,0.000258031,0.000258031,0.028571429,0.028571429
5064,0.014285714,0,0,0,1,0,0.198296994,0.333479551,0.014285714,0.014285714
