Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
263,0.142857143,0.12244898,0,0,0,1,0.001227747,0.001227747,0.142857143,0.142857143
421,0.020408163,0,0,0,1,0,0.025782689,0.223976147,0.020408163,0.020408163
424,0.06122449,0.040816327,0,0,0,1,0.001227747,0.001052355,0.06122449,0.06122449
425,0.285714286,0.265306122,0.214285714,0,0.285714286,0.714285714,0.021397878,0.006915473,0.071428571,0.12244898
590,0.224489796,0.204081633,0,0,0,1,0.001227747,0.001227747,0.224489796,0.224489796
730,0.040816327,0.020408163,0,0,0,1,0.001227747,0.001227747,0.040816327,0.040816327
745,0.06122449,0.040816327,0,0,0,1,0.001227747,0.001227747,0.06122449,0.06122449
748,0.020408163,0,0,0,0,1,0.001227747,0.001227747,0.020408163,0.020408163
766,0.12244898,0.12244898,0,0,0.333333333,0.666666667,0.005934111,0.000839378,0.142857143,0.142857143
767,0.06122449,0.040816327,0,0,0,1,0.001227747,0.001227747,0.06122449,0.06122449
768,0.020408163,0,0,0,0,1,0.001227747,0.001227747,0.020408163,0.020408163
772,0.12244898,0.142857143,0.5,0,0.166666667,0.833333333,0.018416206,0.13199534,0.040816327,0.040816327
773,0.06122449,0.040816327,0,0,1,0,0.024964191,0.223976147,0.06122449,0.06122449
775,0.510204082,0.489795918,0.28,0.04,0.04,0.96,0.017360344,0.006627329,0.06377551,0.142857143
777,0.040816327,0.020408163,0,0,1,0,0.025168815,0.223976147,0.040816327,0.040816327
779,0.224489796,0.224489796,0.090909091,0,0.090909091,0.909090909,0.001283554,0.139599855,0.112244898,0.204081633
782,0.12244898,0.183673469,0.166666667,0.166666667,0.5,0.5,0.015551463,0.003595545,0.102040816,0.163265306
784,0.040816327,0.020408163,0,0,0,1,0.001227747,0.001227747,0.040816327,0.040816327
786,0.020408163,0,0,0,0,1,0.001227747,0.000613874,0.020408163,0.020408163
862,0.020408163,0,0,0,0,1,0.001227747,0.001227747,0.020408163,0.020408163
927,0.081632653,0.102040816,0,0,0.25,0.75,0.010742787,0.001027299,0.12244898,0.12244898
928,0.12244898,0.102040816,0,0,0.666666667,0.333333333,0.017495396,0.002843863,0.12244898,0.12244898
933,0.285714286,0.285714286,0.071428571,0,0.214285714,0.785714286,0.006182584,0.00248055,0.153061224,0.244897959
935,0.06122449,0.040816327,0,0,0,1,0.001227747,0.001227747,0.06122449,0.06122449
937,0.244897959,0.244897959,0,0.166666667,0.666666667,0.333333333,0.025424596,0.007504291,0.265306122,0.265306122
938,0.224489796,0.367346939,0.181818182,0,0,1,0.007254869,0.002142293,0.102040816,0.163265306
939,0.224489796,0.306122449,0.090909091,0,0.090909091,0.909090909,0.001283554,0.00088949,0.153061224,0.163265306
944,0.163265306,0.204081633,0.125,0,0.625,0.375,0.029312462,0.116673557,0.112244898,0.163265306
945,0.102040816,0.163265306,0,0,0,1,0.001473297,0.000977186,0.183673469,0.183673469
947,0.06122449,0.040816327,0,0,1,0,0.036218539,0.223976147,0.06122449,0.06122449
948,0.020408163,0,0,0,1,0,0.035604665,0.223976147,0.020408163,0.020408163
951,0.081632653,0.244897959,0.25,0,0.25,0.75,0.001227747,0.001227747,0.081632653,0.12244898
953,0.020408163,0,0,0,0,1,0.001227747,0.000613874,0.020408163,0.020408163
956,0.020408163,0,0,0,0,1,0.001227747,0.000613874,0.020408163,0.020408163
957,0.020408163,0,0,0,1,0,0.032535298,0.223976147,0.020408163,0.020408163
963,0.020408163,0,0,0,1,0,0.002455494,0.223976147,0.020408163,0.020408163
964,0.020408163,0,0,0,1,0,0.01043585,0.223976147,0.020408163,0.020408163
968,0.020408163,0,0,0,0,1,0.001227747,0.000613874,0.020408163,0.020408163
1090,0.204081633,0.285714286,0.1,0,0,1,0.018845918,0.0063016,0.102040816,0.12244898
1096,0.12244898,0.102040816,0,0,0.166666667,0.833333333,0.003478617,0.000939602,0.12244898,0.12244898
1102,0.081632653,0.142857143,0,0,1,0,0.022866789,0.223976147,0.163265306,0.163265306
1105,0.081632653,0.102040816,0,0,1,0,0.026089626,0.223976147,0.12244898,0.12244898
1106,0.081632653,0.102040816,0.25,0,0.5,0.5,0.014426028,0.147617795,0.040816327,0.040816327
1107,0.081632653,0.102040816,0,0,0.75,0.25,0.021639042,0.000927074,0.12244898,0.12244898
