Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
12,0.055555556,0.055555556,0,0,0,1,0.000264061,0.000264061,0.066666667,0.066666667
75,0.022222222,0.011111111,0,0,0,1,0.000264061,0.000264061,0.022222222,0.022222222
79,0.011111111,0,0,0,0,1,0.000264061,0.000178975,0.011111111,0.011111111
85,0.022222222,0.011111111,0,0,0,1,0.000264061,0.000264061,0.022222222,0.022222222
280,0.011111111,0,0,0,1,0,0.262080803,0.374145468,0.011111111,0.011111111
292,0.011111111,0,0,0,0,1,0.000264061,0.000264061,0.011111111,0.011111111
540,0.022222222,0.011111111,0,0,0,1,0.000264061,0.000264061,0.022222222,0.022222222
568,0.022222222,0.011111111,0,0,0,1,0.000264061,0.000264061,0.022222222,0.022222222
593,0.033333333,0.188888889,0,0,0.666666667,0.333333333,0.197781885,0.000132031,0.2,0.2
613,0.055555556,0.044444444,0,0,0,1,0.000264061,0.000187777,0.055555556,0.055555556
635,0.044444444,0.033333333,0,0,0,1,0.000264061,0.000264061,0.044444444,0.044444444
674,0.122222222,0.111111111,0,0,0,1,0.000264061,0.000264061,0.122222222,0.122222222
775,0.033333333,0.022222222,0,0,1,0,0.185547047,0.374145468,0.033333333,0.033333333
831,0.011111111,0,0,0,0,1,0.000264061,0.000155503,0.011111111,0.011111111
1025,0.022222222,0.011111111,0,0,0,1,0.000264061,0.000264061,0.022222222,0.022222222
1030,0.011111111,0,0,0,1,0,0.147214154,0.374145468,0.011111111,0.011111111
1140,0.033333333,0.022222222,0,0,0,1,0.000264061,0.000264061,0.033333333,0.033333333
1157,0.022222222,0.011111111,0,0,0,1,0.000264061,0.000264061,0.022222222,0.022222222
1199,0.033333333,0.022222222,0,0,0.666666667,0.333333333,0.049907579,0.000132031,0.033333333,0.033333333
1215,0.044444444,0.033333333,0.5,0,0.25,0.75,0.208608397,0.272547898,0.022222222,0.022222222
1290,0.011111111,0,0,0,1,0,0.176260893,0.374145468,0.011111111,0.011111111
1393,0.044444444,0.033333333,0,0,0,1,0.000264061,0.000161371,0.044444444,0.044444444
1427,0.011111111,0,0,0,0,1,0.000264061,0.000264061,0.011111111,0.011111111
1522,0.011111111,0,0,0,0,1,0.000264061,0.000132031,0.011111111,0.011111111
1631,0.011111111,0,0,0,1,0,0.059149723,0.374145468,0.011111111,0.011111111
1643,0.055555556,0.066666667,0.4,0,0.4,0.6,0.149326644,0.370557169,0.018518519,0.033333333
1712,0.011111111,0,0,0,1,0,0.104436229,0.374145468,0.011111111,0.011111111
1820,0.044444444,0.033333333,0,0,0,1,0.000264061,0.000264061,0.044444444,0.044444444
2037,0.022222222,0.011111111,0,0,1,0,0.061922366,0.374145468,0.022222222,0.022222222
2097,0.044444444,0.033333333,0,0,1,0,0.15332057,0.374145468,0.044444444,0.044444444
2147,0.033333333,0.022222222,0,0,0,1,0.000264061,0.000211249,0.033333333,0.033333333
2195,0.011111111,0,0,0,0,1,0.000264061,0.000264061,0.011111111,0.011111111
2390,0.055555556,0.055555556,0,0,0,1,0.000264061,0.000264061,0.066666667,0.066666667
2553,0.033333333,0.022222222,0,0,0.666666667,0.333333333,0.018440278,0.001150133,0.033333333,0.033333333
2619,0.055555556,0.044444444,0,0,0.4,0.6,0.037549511,0.000159904,0.055555556,0.055555556
2723,0.011111111,0,0,0,0,1,0.000264061,0.000264061,0.011111111,0.011111111
2814,0.033333333,0.022222222,0,0,1,0,0.182862424,0.374145468,0.033333333,0.033333333
2855,0.011111111,0,0,0,0,1,0.000264061,0.000196579,0.011111111,0.011111111
2902,0.055555556,0.044444444,0,0,0,1,0.000264061,0.000264061,0.055555556,0.055555556
2906,0.011111111,0,0,0,1,0,0.171111698,0.374145468,0.011111111,0.011111111
