Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
52,0.007633588,0,0,0,0,1,0.00023912,0.00023912,0.007633588,0.007633588
58,0.015267176,0.007633588,0,0,0,1,0.00023912,0.000171582,0.015267176,0.015267176
77,0.076335878,0.099236641,0.2,0.1,0.5,0.5,0.160509326,0.204627429,0.053435115,0.083969466
83,0.061068702,0.053435115,0.375,0,0.25,0.75,0.15382891,0.208652312,0.020356234,0.030534351
85,0.045801527,0.083969466,0.333333333,0,0.333333333,0.666666667,0.098457676,0.192785511,0.041984733,0.06870229
89,0.045801527,0.045801527,0,0,1,0,0.142037303,0.325623994,0.053435115,0.053435115
90,0.007633588,0,0,0,1,0,0.219512195,0.325623994,0.007633588,0.007633588
91,0.007633588,0,0,0,0,1,0.00023912,0.00023912,0.007633588,0.007633588
110,0.015267176,0.007633588,0,0,0,1,0.00023912,0.00014694,0.015267176,0.015267176
128,0.022900763,0.015267176,0,0,0,1,0.00023912,0.000180709,0.022900763,0.022900763
203,0.038167939,0.030534351,0,0,0,1,0.00023912,0.000159718,0.038167939,0.038167939
219,0.015267176,0.030534351,0,0,0,1,0.00023912,0.00023912,0.038167939,0.038167939
226,0.015267176,0.061068702,0.5,0,0,1,0.00023912,0.000178884,0.007633588,0.007633588
255,0.030534351,0.030534351,0,0,0,1,0.00023912,0.00023912,0.038167939,0.038167939
256,0.145038168,0.13740458,0.263157895,0.105263158,0.473684211,0.526315789,0.142924564,0.208666002,0.029007634,0.061068702
258,0.129770992,0.13740458,0.235294118,0,0.470588235,0.529411765,0.139385883,0.316892462,0.029007634,0.053435115
260,0.106870229,0.122137405,0.428571429,0,0.285714286,0.714285714,0.182183849,0.326129614,0.018538713,0.038167939
261,0.099236641,0.091603053,0.384615385,0,0.384615385,0.615384615,0.164284663,0.322765505,0.019847328,0.030534351
277,0.022900763,0.015267176,0,0,0,1,0.00023912,0.00023912,0.022900763,0.022900763
286,0.007633588,0,0,0,1,0,0.117886179,0.325623994,0.007633588,0.007633588
327,0.022900763,0.030534351,0,0,0,1,0.00023912,0.000163368,0.038167939,0.038167939
381,0.007633588,0,0,0,0,1,0.00023912,0.00023912,0.007633588,0.007633588
406,0.030534351,0.038167939,0,0,0,1,0.00023912,0.00023912,0.045801527,0.045801527
417,0.053435115,0.053435115,0,0,0,1,0.00023912,0.00023912,0.061068702,0.061068702
425,0.030534351,0.030534351,0,0,1,0,0.111250598,0.325623994,0.038167939,0.038167939
432,0.038167939,0.030534351,0.4,0,0.4,0.6,0.191104735,0.327797066,0.012722646,0.022900763
437,0.022900763,0.06870229,0,0,0.666666667,0.333333333,0.194524151,0.00889125,0.076335878,0.076335878
441,0.030534351,0.022900763,0.25,0,0.25,0.75,0.18747011,0.203174455,0.015267176,0.022900763
442,0.007633588,0,0,0,1,0,0.150047824,0.325623994,0.007633588,0.007633588
444,0.007633588,0,0,0,1,0,0.117288379,0.325623994,0.007633588,0.007633588
460,0.015267176,0.007633588,0,0,0,1,0.00023912,0.000186185,0.015267176,0.015267176
463,0.022900763,0.015267176,0,0,0.333333333,0.666666667,0.001036187,0.00038606,0.022900763,0.022900763
471,0.038167939,0.030534351,0,0,0,1,0.00023912,0.00023912,0.038167939,0.038167939
477,0.007633588,0,0,0,0,1,0.00023912,0.00023912,0.007633588,0.007633588
488,0.007633588,0,0,0,0,1,0.00023912,0.00023912,0.007633588,0.007633588
514,0.007633588,0,0,0,0,1,0.00023912,0.00023912,0.007633588,0.007633588
523,0.015267176,0.007633588,0,0,0,1,0.00023912,0.00023912,0.015267176,0.015267176
585,0.038167939,0.061068702,0.4,0,0.4,0.6,0.140291726,0.325230632,0.019083969,0.022900763
