Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
72,0.142857143,0.131868132,0.230769231,0,0.692307692,0.307692308,0.050515957,0.168221993,0.047619048,0.10989011
82,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
107,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
191,0.021978022,0.010989011,0,0,0,1,0.000401043,0.000401043,0.021978022,0.021978022
269,0.054945055,0.043956044,0,0,0,1,0.000401043,0.000401043,0.054945055,0.054945055
270,0.032967033,0.021978022,0,0,0,1,0.000401043,0.000401043,0.032967033,0.032967033
302,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
411,0.153846154,0.142857143,0,0,0,1,0.000401043,0.000401043,0.153846154,0.153846154
441,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
605,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
611,0.021978022,0.010989011,0,0,0,1,0.000401043,0.000401043,0.021978022,0.021978022
635,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
698,0.021978022,0.010989011,0,0,0,1,0.000401043,0.000401043,0.021978022,0.021978022
755,0.164835165,0.153846154,0,0,0.4,0.6,0.018234075,0.000423078,0.164835165,0.164835165
769,0.032967033,0.021978022,0,0,0,1,0.000401043,0.000401043,0.032967033,0.032967033
795,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
875,0.032967033,0.032967033,0,0,0,1,0.000401043,0.000326123,0.043956044,0.043956044
943,0.021978022,0.010989011,0,0,0,1,0.000401043,0.000401043,0.021978022,0.021978022
950,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
1050,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
1144,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
1170,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
1175,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
1246,0.021978022,0.010989011,0,0,0,1,0.000401043,0.000401043,0.021978022,0.021978022
1379,0.054945055,0.043956044,0,0,0,1,0.000401043,0.000401043,0.054945055,0.054945055
1428,0.021978022,0.010989011,0,0,0,1,0.000401043,0.000401043,0.021978022,0.021978022
1451,0.010989011,0,0,0,0,1,0.000401043,0.000401043,0.010989011,0.010989011
1479,0.010989011,0,0,0,0,1,0.000401043,0.000200521,0.010989011,0.010989011
1518,0.010989011,0,0,0,0,1,0.000401043,0.000277645,0.010989011,0.010989011
