Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
38,0.022222222,0.011111111,0,0,0,1,0.000277585,0.000277585,0.022222222,0.022222222
132,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
174,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
214,0.022222222,0.011111111,0,0,0,1,0.000277585,0.000277585,0.022222222,0.022222222
216,0.033333333,0.022222222,0,0,0,1,0.000277585,0.000143419,0.033333333,0.033333333
233,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
261,0.088888889,0.077777778,0,0,0,1,0.000277585,0.000277585,0.088888889,0.088888889
397,0.066666667,0.077777778,0,0,0,1,0.000277585,0.000277585,0.088888889,0.088888889
409,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
426,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
543,0.022222222,0.011111111,0,0,0,1,0.000277585,0.000178888,0.022222222,0.022222222
564,0.044444444,0.033333333,0,0,0,1,0.000381679,0.00033156,0.044444444,0.044444444
565,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
605,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
619,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
649,0.055555556,0.055555556,0.2,0,0,1,0.000277585,0.000277585,0.027777778,0.033333333
675,0.066666667,0.055555556,0,0,0,1,0.000277585,0.000183515,0.066666667,0.066666667
769,0.044444444,0.033333333,0,0,0,1,0.000277585,0.000277585,0.044444444,0.044444444
772,0.022222222,0.011111111,0,0,0,1,0.000277585,0.000277585,0.022222222,0.022222222
774,0.011111111,0,0,0,0,1,0.000277585,0.000177346,0.011111111,0.011111111
783,0.011111111,0,0,0,1,0,0.071061763,0.354625646,0.011111111,0.011111111
802,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
819,0.022222222,0.011111111,0,0,0,1,0.000277585,0.000277585,0.022222222,0.022222222
832,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
893,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
995,0.033333333,0.022222222,0,0,0,1,0.000277585,0.000277585,0.033333333,0.033333333
1035,0.044444444,0.033333333,0,0,0,1,0.000277585,0.000277585,0.044444444,0.044444444
1039,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
1063,0.011111111,0,0,0,1,0,0.156835531,0.354625646,0.011111111,0.011111111
1133,0.011111111,0,0,0,1,0,0.196530187,0.354625646,0.011111111,0.011111111
1138,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
1206,0.033333333,0.044444444,0,0,0,1,0.000277585,0.000277585,0.055555556,0.055555556
1271,0.011111111,0,0,0,0,1,0.000277585,0.000206647,0.011111111,0.011111111
1274,0.044444444,0.044444444,0,0,0,1,0.000277585,0.000277585,0.055555556,0.055555556
1279,0.011111111,0,0,0,1,0,0.155586398,0.354625646,0.011111111,0.011111111
1297,0.055555556,0.044444444,0.4,0,0.4,0.6,0.125995836,0.225355849,0.018518519,0.022222222
1298,0.022222222,0.022222222,0,0,0,1,0.000277585,0.000277585,0.033333333,0.033333333
1313,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
1316,0.033333333,0.033333333,0,0,0,1,0.000277585,0.000277585,0.044444444,0.044444444
1330,0.055555556,0.044444444,0,0,0,1,0.000277585,0.000277585,0.055555556,0.055555556
1418,0.022222222,0.011111111,0,0,0,1,0.000277585,0.000277585,0.022222222,0.022222222
1431,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
1442,0.011111111,0,0,0,0,1,0.000277585,0.000189683,0.011111111,0.011111111
1461,0.011111111,0,0,0,0,1,0.000277585,0.000138793,0.011111111,0.011111111
1483,0.155555556,0.144444444,0,0,0,1,0.000277585,0.000178888,0.155555556,0.155555556
1581,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
1644,0.011111111,0,0,0,0,1,0.000277585,0.000177346,0.011111111,0.011111111
1799,0.055555556,0.044444444,0,0,0,1,0.000277585,0.000277585,0.055555556,0.055555556
1849,0.011111111,0,0,0,1,0,0.117696044,0.354625646,0.011111111,0.011111111
1957,0.055555556,0.044444444,0,0,0,1,0.000277585,0.000277585,0.055555556,0.055555556
1977,0.022222222,0.011111111,0,0,1,0,0.213879251,0.354625646,0.022222222,0.022222222
1982,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
1998,0.033333333,0.022222222,0,0,0,1,0.000277585,0.000183515,0.033333333,0.033333333
2002,0.011111111,0,0,0,0,1,0.000277585,0.000203562,0.011111111,0.011111111
2106,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
2149,0.044444444,0.044444444,0,0,0,1,0.000277585,0.000171177,0.055555556,0.055555556
2159,0.033333333,0.022222222,0,0,0,1,0.000277585,0.000277585,0.033333333,0.033333333
2199,0.022222222,0.011111111,0,0,0.5,0.5,0.020680083,0.001259928,0.022222222,0.022222222
2202,0.011111111,0,0,0,0,1,0.000277585,0.000277585,0.011111111,0.011111111
2213,0.033333333,0.044444444,0,0,0,1,0.000277585,0.000277585,0.055555556,0.055555556
2296,0.077777778,0.066666667,0,0,0.571428571,0.428571429,0.030435214,0.000169635,0.077777778,0.077777778
2325,0.044444444,0.155555556,0.25,0,0,1,0.000381679,0.000246742,0.022222222,0.033333333
2342,0.011111111,0,0,0,0,1,0.000277585,0.00018043,0.011111111,0.011111111
2441,0.022222222,0.011111111,0,0,0,1,0.000277585,0.000277585,0.022222222,0.022222222
2452,0.022222222,0.022222222,0,0,0,1,0.000277585,0.000277585,0.033333333,0.033333333
2476,0.088888889,0.077777778,0,0,0,1,0.000277585,0.000277585,0.088888889,0.088888889
