Individual,observed,time.span,switching,absence,visiting,homing,avg.group.size,avg.comm.size,avg.stay,max.stay
43,0.033613445,0.025210084,0,0,0,1,0.000241313,0.000167297,0.033613445,0.033613445
85,0.016806723,0.016806723,0,0,0.5,0.5,0.116795367,0.000241313,0.025210084,0.025210084
121,0.058823529,0.168067227,0.142857143,0,0,1,0.000241313,0.000241313,0.029411765,0.033613445
177,0.042016807,0.042016807,0,0,0.8,0.2,0.186486486,0.016923323,0.050420168,0.050420168
206,0.025210084,0.016806723,0,0,0,1,0.000241313,0.000241313,0.025210084,0.025210084
219,0.008403361,0,0,0,0,1,0.000241313,0.000241313,0.008403361,0.008403361
262,0.100840336,0.100840336,0.5,0.083333333,0.083333333,0.916666667,0.205176158,0.371456353,0.018207283,0.050420168
268,0.016806723,0.008403361,0,0,0,1,0.000241313,0.000241313,0.016806723,0.016806723
281,0.067226891,0.058823529,0,0,0,1,0.000241313,0.000241313,0.067226891,0.067226891
283,0.008403361,0,0,0,0,1,0.000241313,0.000241313,0.008403361,0.008403361
301,0.042016807,0.033613445,0,0,0,1,0.000241313,0.000241313,0.042016807,0.042016807
382,0.016806723,0.218487395,0,0,0.5,0.5,0.000241313,0.000241313,0.226890756,0.226890756
399,0.016806723,0.008403361,0,0,1,0,0.191602317,0.363591382,0.016806723,0.016806723
412,0.025210084,0.016806723,0,0,0,1,0.000241313,0.000241313,0.025210084,0.025210084
421,0.025210084,0.016806723,0,0,0,1,0.000241313,0.000241313,0.025210084,0.025210084
568,0.025210084,0.016806723,0,0,0,1,0.000241313,0.000241313,0.025210084,0.025210084
606,0.042016807,0.033613445,0.4,0,0.2,0.8,0.193870656,0.364624566,0.021008403,0.033613445
607,0.050420168,0.042016807,0,0,0,1,0.000241313,0.000241313,0.050420168,0.050420168
676,0.042016807,0.033613445,0,0,0,1,0.000241313,0.000241313,0.042016807,0.042016807
700,0.033613445,0.025210084,0,0,0,1,0.000241313,0.000164255,0.033613445,0.033613445
705,0.100840336,0.109243697,0,0,0,1,0.000241313,0.000241313,0.117647059,0.117647059
712,0.025210084,0.016806723,0,0,1,0,0.091216216,0.363591382,0.025210084,0.025210084
733,0.033613445,0.025210084,0,0,0,1,0.000241313,0.000241313,0.033613445,0.033613445
735,0.016806723,0.008403361,0,0,1,0,0.192567568,0.363591382,0.016806723,0.016806723
743,0.033613445,0.025210084,0,0,0,1,0.000241313,0.000241313,0.033613445,0.033613445
767,0.067226891,0.319327731,0.125,0,0,1,0.000241313,0.000176422,0.033613445,0.042016807
772,0.12605042,0.142857143,0.2,0.133333333,0.6,0.4,0.138392857,0.347249035,0.044817927,0.067226891
775,0.050420168,0.067226891,0,0,0.5,0.5,0.111727799,0.000128768,0.075630252,0.075630252
779,0.008403361,0,0,0,1,0,0.179054054,0.363591382,0.008403361,0.008403361
780,0.008403361,0,0,0,1,0,0.187138031,0.363591382,0.008403361,0.008403361
794,0.058823529,0.067226891,0,0,0,1,0.000241313,0.000154116,0.075630252,0.075630252
845,0.067226891,0.058823529,0,0,0,1,0.000241313,0.000161213,0.067226891,0.067226891
902,0.050420168,0.042016807,0,0,0,1,0.000241313,0.000241313,0.050420168,0.050420168
936,0.042016807,0.042016807,0,0,1,0,0.047683398,0.363591382,0.050420168,0.050420168
937,0.084033613,0.084033613,0,0,0,1,0.000241313,0.000241313,0.092436975,0.092436975
947,0.084033613,0.168067227,0,0,0.3,0.7,0.035219595,0.000241313,0.176470588,0.176470588
953,0.025210084,0.117647059,0,0,1,0,0.209298584,0.363591382,0.12605042,0.12605042
986,0.100840336,0.109243697,0,0,0,1,0.000241313,0.000241313,0.117647059,0.117647059
1001,0.008403361,0,0,0,0,1,0.000241313,0.000241313,0.008403361,0.008403361
1060,0.067226891,0.067226891,0,0,1,0,0.184347852,0.363591382,0.075630252,0.075630252
1071,0.033613445,0.025210084,0,0,0,1,0.000241313,0.000241313,0.033613445,0.033613445
1092,0.008403361,0,0,0,0,1,0.000241313,0.000120656,0.008403361,0.008403361
1108,0.008403361,0,0,0,0,1,0.000241313,0.000241313,0.008403361,0.008403361
1111,0.033613445,0.025210084,0,0,1,0,0.164273649,0.363591382,0.033613445,0.033613445
1114,0.016806723,0.008403361,0,0,0,1,0.000241313,0.000241313,0.016806723,0.016806723
1116,0.042016807,0.12605042,0,0,0.8,0.2,0.138754826,0.016923323,0.134453782,0.134453782
1120,0.008403361,0,0,0,1,0,0.129222973,0.363591382,0.008403361,0.008403361
1127,0.025210084,0.025210084,0,0,1,0,0.088159588,0.363591382,0.033613445,0.033613445
1131,0.025210084,0.016806723,0,0,0.333333333,0.666666667,0.036518662,0.000166283,0.025210084,0.025210084
1151,0.084033613,0.109243697,0,0,0,1,0.000241313,0.000241313,0.117647059,0.117647059
1239,0.033613445,0.025210084,0,0,0,1,0.000241313,0.000195686,0.033613445,0.033613445
1255,0.042016807,0.033613445,0,0,0,1,0.000241313,0.000241313,0.042016807,0.042016807
1257,0.016806723,0.008403361,0,0,0,1,0.000241313,0.000241313,0.016806723,0.016806723
1269,0.050420168,0.042016807,0,0,0,1,0.000241313,0.000241313,0.050420168,0.050420168
1284,0.025210084,0.033613445,0,0,0,1,0.000241313,0.000241313,0.042016807,0.042016807
1291,0.042016807,0.075630252,0,0,1,0,0.172200772,0.363591382,0.084033613,0.084033613
1301,0.042016807,0.033613445,0.4,0,0.4,0.6,0.19640444,0.364834447,0.021008403,0.025210084
1303,0.025210084,0.016806723,0,0,0,1,0.000241313,0.000241313,0.025210084,0.025210084
1304,0.016806723,0.067226891,0,0,1,0,0.156792954,0.363591382,0.075630252,0.075630252
1307,0.025210084,0.016806723,0,0,0,1,0.000241313,0.000241313,0.025210084,0.025210084
1385,0.025210084,0.016806723,0,0,0,1,0.000241313,0.000241313,0.025210084,0.025210084
1427,0.033613445,0.025210084,0,0,0,1,0.000241313,0.000241313,0.033613445,0.033613445
1461,0.033613445,0.067226891,0,0,1,0,0.179235039,0.363591382,0.075630252,0.075630252
1462,0.008403361,0,0,0,1,0,0.144305019,0.363591382,0.008403361,0.008403361
1464,0.008403361,0,0,0,1,0,0.143219112,0.363591382,0.008403361,0.008403361
1465,0.042016807,0.050420168,0,0,1,0,0.184194015,0.363591382,0.058823529,0.058823529
1470,0.016806723,0.008403361,0,0,0,1,0.000241313,0.000241313,0.016806723,0.016806723
1472,0.050420168,0.058823529,0.333333333,0,0.5,0.5,0.161940959,0.362368596,0.016806723,0.025210084
1573,0.025210084,0.016806723,0,0,0,1,0.000241313,0.000241313,0.025210084,0.025210084
1615,0.008403361,0,0,0,0,1,0.000241313,0.000186561,0.008403361,0.008403361
1634,0.042016807,0.067226891,0,0,1,0,0.187138031,0.363591382,0.075630252,0.075630252
1638,0.016806723,0.008403361,0,0,0,1,0.000241313,0.000241313,0.016806723,0.016806723
1640,0.008403361,0,0,0,1,0,0.137186293,0.363591382,0.008403361,0.008403361
1641,0.025210084,0.067226891,0,0,1,0,0.100587194,0.363591382,0.075630252,0.075630252
1643,0.176470588,0.168067227,0.380952381,0,0.380952381,0.619047619,0.188712309,0.216023572,0.019607843,0.042016807
1646,0.058823529,0.176470588,0,0,0,1,0.000241313,0.000241313,0.18487395,0.18487395
1650,0.075630252,0.176470588,0,0,0.888888889,0.111111111,0.138888889,0.00017845,0.18487395,0.18487395
1660,0.142857143,0.142857143,0.235294118,0.058823529,0.294117647,0.705882353,0.198586191,0.20173441,0.037815126,0.067226891
1675,0.008403361,0,0,0,0,1,0.000241313,0.000174394,0.008403361,0.008403361
1707,0.016806723,0.016806723,0,0,1,0,0.112632722,0.363591382,0.025210084,0.025210084
1790,0.008403361,0,0,0,0,1,0.010376448,0.000166283,0.008403361,0.008403361
1800,0.016806723,0.008403361,0,0,1,0,0.172719595,0.363591382,0.016806723,0.016806723
1806,0.008403361,0,0,0,1,0,0.224300193,0.363591382,0.008403361,0.008403361
1808,0.025210084,0.016806723,0,0,1,0,0.162845882,0.363591382,0.025210084,0.025210084
1809,0.042016807,0.235294118,0,0,0.2,0.8,0.040637066,0.000241313,0.243697479,0.243697479
